Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: UPC,Prime Eligible (Buy Box),Parent ASIN,Brand,Product Codes: EAN,PID,Black_list
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 6 Medium,40752,40752,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYT7FBC,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 9 Medium,34150,34150,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYXMVWV,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 11 Medium,45672,45672,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYN4NHV,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 10 Medium,45903,45903,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ5N2HF,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 6.5 Medium,45174,45174,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGY9TQPP,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 12 Medium,27453,27453,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ6JSM2,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 7 Medium,29574,29574,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ28G77,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 11 Medium,28333,28333,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYM25L8,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 5.5 Medium,49007,49007,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYJWTXY,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 11.5 Medium,45764,45764,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWR5KPB,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 6.5 Medium,38286,38286,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYZDT3K,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Coconut/Zephyr/White - 8 Medium,32317,32317,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWRJQ1N,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 8 Medium,45516,45516,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYLHXKY,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Coconut/Zephyr/White - 9.5 Medium,34216,34216,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWR6PYQ,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 8 Medium,289505,289505,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWPLMMM,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 10 Medium,37934,37934,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWS7G6J,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 11.5 Medium,46289,46289,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ2BSPY,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 13 Medium,28657,28657,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWSFDKD,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 8.5 Medium,26781,26781,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ87QKC,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 6.5 Medium,40880,40880,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWSLRSJ,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 10.5 Medium,23563,23563,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ4MZQV,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 7 Medium,41320,41320,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWQWXTY,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 9 Medium,26958,26958,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ72XT7,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 7.5 Medium,133263,133263,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWRZ7SY,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Coconut/Zephyr/White - 10.5 Medium,51110,51110,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWRWKCC,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Coconut/Zephyr/White - 7.5 Medium,143348,143348,$139.95 ,,$139.95 ,$151.47 ,,-,0,B0CNWR83ZT,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Peacoat/Raspberry/Apricot - 13 Narrow,45518,45518,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZBH5LZ,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 10.5 Medium,45304,45304,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ3DW8C,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 5 Medium,135777,135777,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWSR4YB,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Coconut/Zephyr/White - 11 Medium,29918,29918,$139.95 ,,$139.95 ,$151.47 ,,-,0,B0CNWRVXB9,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 5 Medium,37295,37295,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CP6LYG1W,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 9.5 Medium,44958,44958,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZD549Y,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Grey/Orchid - 11.5 Medium,45215,45215,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYGLXHL,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Ebony/Lavender/Copper - 8.5 Medium,38883,38883,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWSB8W6,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - White/Oyster/Lava - 13 Medium,45342,45342,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CNWQMLMF,1.95395E+11,yes,B0CMP51Y45,Brooks,1.95395E+11,none,Y
Brooks Women’s Ghost 16 Neutral Running Shoe - Black/Ebony/Raspberry - 7 Medium,45110,45110,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYJ3FCX,1.95394E+11,yes,B0CMP51Y45,Brooks,1.95394E+11,none,Y
Brooks Men's Ghost 15 Neutral Running Shoe - Koy/Truffle/Whisper - 14 Medium,6761,6761,$128.45 ,,$119.95 ,$243.85 ,$141.31 ,"A23D646NZXGBA7, A1QH0GIGON2008",5,B0BHXSCFRV,1.95394E+11,no,B0CX312SL3,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Peacoat/Bittersweet/Navy - 5.5 Medium,9747,13180,,,$150.69 ,$159.44 ,$154.44 ,-,1,B0BJ4XTT1J,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Peacoat/Bittersweet/Navy - 8.5 Medium,9825,13272,,,$146.82 ,$234.00 ,$134.64 ,-,1,B0BJ54JCT6,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Pearl/Blue Coral/Pink - 6 Medium,9902,13248,,,$131.99 ,$148.99 ,$141.98 ,A114I0OUP3FTFB,1,B09MGB4GT5,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Purple/Violet/Navy - 5.5 Medium,9906,13241,,,$153.28 ,$201.00 ,$153.27 ,-,1,B0BJ549LK3,1.95394E+11,yes,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Pearl/Blue Coral/Pink - 6.5 Medium,9889,18685,,,$131.99 ,$249.95 ,$141.98 ,A114I0OUP3FTFB,1,B09MGCKPBH,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Peacoat/Bittersweet/Navy - 10 Medium,9746,13111,,,$145.29 ,$226.00 ,$146.17 ,-,1,B0BJ4PY4C6,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Peacoat/Bittersweet/Navy - 6 Medium,9951,13215,,,$154.14 ,$159.21 ,$150.15 ,-,1,B0BJ4CSTQ8,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Pearl/Blue Coral/Pink - 7 Medium,9612,13174,,,$131.99 ,$149.95 ,$131.96 ,A114I0OUP3FTFB,2,B09MGCQH36,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Pearl/Blue Coral/Pink - 7.5 Medium,9882,13184,,,$131.99 ,$151.49 ,$143.04 ,A114I0OUP3FTFB,2,B09MGC1WCC,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Peacoat/Bittersweet/Navy - 6.5 Medium,9772,13178,,,$135.62 ,$173.65 ,$130.12 ,-,1,B0BJ4SNSZF,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 6 Trail Running Shoe - Pearl/Blue Coral/Pink - 9 Medium,10183,14096,,,$131.99 ,$149.95 ,$141.98 ,A114I0OUP3FTFB,1,B09MGC6S9G,1.95394E+11,no,B09MGD7X8G,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Black/Ebony/Blue - 10.5 Medium,83359,83359,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZBHG35,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Primer/Grey/Lime - 7 Narrow,67290,67290,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZFS97Z,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Black/Ebony/Blue - 8.5 Medium,58977,58977,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGY745NW,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Primer/Grey/Lime - 13 Narrow,66910,66910,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYHYM2N,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Primer/Grey/Lime - 7.5 Narrow,66527,66527,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGZ89NQR,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Women's Ghost 14 Neutral Running Shoe - Peacoat/Blissful Blue/Fuchsia - 9 Medium,12031,8058,,,$149.99 ,$199.99 ,$159.44 ,A114I0OUP3FTFB,1,B09N9YLJ4Y,1.95394E+11,no,B0BCQT2247,Brooks,1.95394E+11,none,Y
Brooks Men’s Ghost 16 Neutral Running Shoe - Black/Ebony/Blue - 10 Medium,56468,56468,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CGYFZJC6,1.95394E+11,yes,B0CLMHGPYP,Brooks,1.95394E+11,none,Y
Brooks Women’s Levitate 6 Neutral Running Shoe - Peacoat/Pink Lady/Lilac Rose - 5 Medium,13206,13149,,,,$175.56 ,$170.88 ,-,,B0BJ4YYXH3,1.95394E+11,yes,B0BHDSW31Q,Brooks,1.95394E+11,none,Y
Brooks Women’s Glycerin Stealthfit 21 Neutral Running Shoe - Ebony/Charlock/Vista - 9.5 Medium,13920,13920,$159.95 ,2,$159.95 ,$159.95 ,,-,0,B0CH1V43KH,1.95394E+11,yes,B0CH1TTFPN,Brooks,1.95394E+11,none,Y
Brooks Women's Ghost 14 Neutral Running Shoe - Calypso Coral/Barberry/Astra Laura - 6.5 Medium,12225,8084,,,$149.86 ,$219.99 ,$164.81 ,A127T0T42QK19Q,1,B08QTVKZRF,1.90341E+11,yes,B0BCQT2247,Brooks,1.90341E+11,none,Y
Brooks Women’s Levitate 6 Neutral Running Shoe - Aruba Blue/Yellow - 10.5 Medium,13218,13054,$144.80 ,1,$144.80 ,$182.23 ,$166.43 ,-,1,B0BJ44HRTH,1.95394E+11,no,B0BHDSW31Q,Brooks,1.95394E+11,none,Y
Brooks Women’s Anthem 6 Neutral Running Shoe - Coconut/Portabella/Iris - 11.5 Medium,23014,14066,,,,$155.74 ,,-,,B0CN36XV3B,1.95394E+11,yes,B0CRFVY9HR,Brooks,1.95394E+11,none,Y
Brooks Women’s Levitate Stealthfit 6 Neutral Running Shoe - Red/White/Blue - 10.5 Medium,12067,13394,,,$159.99 ,$197.41 ,$176.80 ,A3B5VE59OGHYB3,1,B0BHLDH14H,1.95394E+11,yes,B09RR2BKMD,Brooks,1.95394E+11,none,Y
Brooks Men’s Caldera 6 Trail Running Shoe - Blue/Surf The Web/Green - 10 Medium,22181,24751,,,$129.46 ,$154.85 ,$133.63 ,AP3VA1GJZM3EQ,2,B0BJ4YC7P4,1.95394E+11,no,B09MGDJMQY,Brooks,1.95394E+11,none,Y
Brooks Men’s Caldera 6 Trail Running Shoe - Blue/Surf The Web/Green - 10.5 Medium,22018,24496,,,$144.86 ,$162.47 ,$140.17 ,-,1,B0BJ4YYC1N,1.95394E+11,no,B09MGDJMQY,Brooks,1.95394E+11,none,Y
Brooks Men’s Caldera 6 Trail Running Shoe - Gunmetal/Surf The Web/Sulphur - 7 Medium,22436,24710,,,,$159.49 ,$154.33 ,-,,B0BJ4FWC6Q,1.95394E+11,no,B09MGDJMQY,Brooks,1.95394E+11,none,Y
Brooks Men’s Caldera 6 Trail Running Shoe - Gunmetal/Surf The Web/Sulphur - 11 Medium,22167,24676,,,$158.89 ,$187.20 ,$171.71 ,AP3VA1GJZM3EQ,1,B0BJ4DNJ4Q,1.95394E+11,no,B09MGDJMQY,Brooks,1.95394E+11,none,Y
Brooks Men’s Caldera 6 Trail Running Shoe - Gunmetal/Surf The Web/Sulphur - 9 Medium,22588,25074,,,$169.99 ,$169.99 ,$163.81 ,A325BWLW9IYYOY,2,B0BJ4K7P5J,1.95394E+11,no,B09MGDJMQY,Brooks,1.95394E+11,none,Y
Brooks Women's Cascadia 16 Trail Running Shoe - Peacoat/Pink/Biscuit - 5 Medium,22451,18841,$89.99 ,2,$89.99 ,$155.90 ,$89.99 ,A32F19L9TM6O0K,1,B0BJ4MHN4V,1.95394E+11,no,B0C6P37QZL,Brooks,1.95394E+11,none,Y
Brooks Men’s Anthem 6 Neutral Running Shoe - Ebony/Black/Blue - 7.5 Medium,44538,49907,,,$140.02 ,$160.56 ,$150.00 ,A20DWJ220BE4A3,1,B0CN32ZMM3,1.95394E+11,yes,B0CRGF1ZG6,Brooks,1.95394E+11,none,Y
Brooks Men’s Cascadia 17 Trail Running Shoe - Chateau Grey/Forged Iron - 15 Medium,41693,56384,$139.95 ,,$139.95 ,$139.95 ,,-,0,B0CH1MXS4H,1.95394E+11,yes,B0BJ7YGS9Q,Brooks,1.95394E+11,none,Y
Brooks Men’s Levitate Stealthfit 6 Neutral Running Shoe - Dawn Blue/Purple/Cayenne - 15 Medium,40793,41859,,,$183.02 ,$183.02 ,$181.26 ,A20DWJ220BE4A3,1,B0BJ49C733,1.95394E+11,no,B0BHDSYN7W,Brooks,1.95394E+11,none,Y
Brooks Men’s Hyperion Max Neutral Running Shoe - Fiery Coral/Orange Pop/Blue - 8 Medium,108671,119090,,,$193.99 ,$235.00 ,$216.96 ,A1BMYXFTS7NTJR,3,B0CH1PV1KT,1.95394E+11,yes,B09MGC6SL2,Brooks,1.95394E+11,none,Y
"Brooks Women's Convertible Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Fast Floral Print - 32 D",64983,59919,$49.00 ,1,$49.00 ,$62.50 ,$52.12 ,AKO29ZEZHEGNU,1,B0BR671Q1P,1.95394E+11,no,B08R7YZSF6,Brooks,1.95394E+11,none,Y
Brooks Women’s Launch GTS 9 Supportive Running Shoe - Black/Bellflower/Fiesta - 5.5,48817,33151,,,$116.15 ,$149.90 ,$117.54 ,-,1,B09MGCR5XJ,1.95394E+11,no,B09MGCTQZH,Brooks,1.95394E+11,none,Y
"Women's Brooks Chaser 7"" Short",111174,417269,$66.00 ,1,$59.89 ,$118.10 ,$64.89 ,AU0XEKDVY59S5,3,B0BN1J1Z73,1.95394E+11,no,B08NW1PK8D,Brooks,1.95394E+11,none,Y
"Brooks Women's 3 Pocket Sports Bra for Running, Workouts & Sports - Violet Dash - 36 C/D",49354,50491,$49.90 ,1,$49.90 ,$79.99 ,$49.95 ,AKO29ZEZHEGNU,1,B0BBL9SWN8,1.95394E+11,no,B08R7ZZJ9T,Brooks,1.95394E+11,none,Y
"Brooks Ghost Lite No Show Socks I Performance Running, Comfort Fit with Arch Support for Men & Women (2-Pack Set) - Texas23 - Small",107265,844463,$25.99 ,214,$25.99 ,$30.35 ,$25.95 ,A3NWHXTQ4EBCZS,2,B0BQGG7H9Q,1.95394E+11,no,B0CR77MH67,Brooks,1.95394E+11,none,Y
"Vinyl Self-adhesive Fire Extinguisher Arrow Sign - 4"" X 18"" (Pack of 5)",172383,162625,$17.90 ,625,$10.95 ,$10.95 ,$17.90 ,A04924111NA30MDBH9H0M,1,B00F5CJFJK,6.82821E+11,no,,Brooks,6.82821E+11,none,Y
Brooks - Cascadia 14-1203041B063 - Color: Black-Pink-Violet - Size: 9.5,87424,85010,$137.16 ,1,$129.66 ,$289.00 ,$137.16 ,A2L08LAS8PARNC,1,B07RZTBB7S,1.90341E+11,no,B08Q5LFX6Z,Brooks,1.90341E+11,none,Y
Brooks Men's Catamount 2 Trail Running Shoe - Navy/Firecracker/Sharp Green - 12.5 Medium,127490,110722,$158.70 ,,$158.70 ,$229.95 ,$166.35 ,AP3VA1GJZM3EQ,1,B0BJ4FPKTS,1.95394E+11,no,B0BJ4P7557,Brooks,1.95394E+11,none,Y
Brooks Women's Catamount 2 Trail Running Shoe - Navy/Bittersweet/Peacoat - 6 Medium,143450,112482,,,$135.00 ,$266.00 ,$211.38 ,-,1,B0BJ4QXFMH,1.95394E+11,no,B0BJ4GSKQC,Brooks,1.95394E+11,none,Y
Brooks Men's Catamount 2 Trail Running Shoe - Navy/Firecracker/Sharp Green - 15 Medium,130017,110025,,,$175.02 ,$189.07 ,$186.08 ,A20DWJ220BE4A3,1,B0BJ4MD5RH,1.95394E+11,yes,B0BJ4P7557,Brooks,1.95394E+11,none,Y
Brooks Men's Catamount 2 Trail Running Shoe - Navy/Firecracker/Sharp Green - 14 Medium,136412,112965,,,$180.87 ,$284.13 ,$180.86 ,AP3VA1GJZM3EQ,1,B0BJ4B2YCJ,1.95394E+11,yes,B0BJ4P7557,Brooks,1.95394E+11,none,Y
Brooks Women’s Caldera 7 Trail Running Shoe - Chateau Grey/White Sand - 6.5 Medium,199429,236571,,,$182.83 ,$196.97 ,$190.78 ,AF4GO035LHAA2,2,B0CGYJMFRZ,1.95394E+11,no,B0CGYH7RMK,Brooks,1.95394E+11,none,Y
Brooks Draft XC Supportive Cross-Country Running Shoe - Green Gecko/Red Orange/White - 6 Medium,120624,100016,$69.95 ,121,$69.95 ,$149.89 ,$69.95 ,A3NWHXTQ4EBCZS,2,B0BJ4XVSQR,1.95394E+11,no,B09CXKD6NY,Brooks,1.95394E+11,none,Y
"Brooks Women's Aduro 6 Running Shoes, Blue Blue Coral White 438, US 7.5",361980,329494,$89.29 ,6,$89.29 ,$340.09 ,$178.09 ,A16HZ3J3WEU71V,2,B07K93Z6VJ,1.9034E+11,no,B07WWPNL2W,Brooks,1.9034E+11,none,Y
Brooks Ghost Crew Socks I Performance Running Cushioned Socks with Arch Support for Men & Women - Red/Trot Happy 23 - Small,629875,689868,,,$19.07 ,$26.76 ,$27.02 ,AF4GO035LHAA2,1,B0CH4TF175,1.95394E+11,no,B0CR77L57V,Brooks,1.95394E+11,none,Y
Brooks Womens Levitate 2 Running Shoe - Aster/Purple/Blue - B - 5.0,390753,396024,,,,$412.97 ,,-,,B07D3YRYYP,1.9034E+11,no,B08DKW7KRN,Brooks,1.9034E+11,none,Y
Brooks Draft XC Spikeless Supportive Cross-Country Running Shoe - Green Gecko/Red Orange/White - 9 Medium,443232,448813,$64.95 ,,$64.95 ,$79.01 ,,-,0,B0BJ47Q8YG,1.95394E+11,yes,B09CXLDYKF,Brooks,1.95394E+11,none,Y
"Brooks Women's Running Shoes, Blue Blue Silver White 415, 9",358945,331962,,,,$264.51 ,,-,,B07DS32149,1.9034E+11,no,B07WWPNL2W,Brooks,1.9034E+11,none,Y
"Brooks Women's Interlace Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Nile Green/Lagoon/Light Mint - 40 A/B",201016,201016,$48.00 ,1,$48.00 ,$49.50 ,$48.00 ,AKO29ZEZHEGNU,1,B0BBL6VVMX,1.95394E+11,no,B08R813XKT,Brooks,1.95394E+11,none,Y
Brooks Mens Glycerin 18 Running Shoe - Black/Pewter/White - D - 7.5,329272,286807,,,$150.96 ,$198.82 ,$163.98 ,A3B5VE59OGHYB3,1,B07X1WWPSY,1.90341E+11,no,B07VWLGCDQ,Brooks,1.90341E+11,none,Y
Brooks Mens Launch 7 Running Shoe - Antarctica/Black/Stellar - D - 11.5,333301,279031,,,$179.99 ,$179.99 ,$179.99 ,AP0NH9ROE96BW,1,B07VQK8KK7,1.90341E+11,no,B07VWLGCDQ,Brooks,1.90341E+11,none,Y
Men's Brooks Atmosphere Singlet 2.0,513629,696491,$39.99 ,,$39.99 ,$39.99 ,$39.99 ,A3NWHXTQ4EBCZS,1,B0CN33LSMH,1.95394E+11,yes,B0BSXMQB63,Brooks,1.95394E+11,none,Y
Brooks Womens Levitate 2 Running Shoe - Nightlife/Blue/Navy - B - 7.0,447128,407968,$154.60 ,6,$154.60 ,$303.95 ,$186.09 ,A16HZ3J3WEU71V,1,B07DM6MT24,1.9034E+11,no,B08DKW7KRN,Brooks,1.9034E+11,none,Y
Brooks Mens Adrenaline GTS 20 Running Shoe - Black/Ebony - D - 10.5,2231111,2279976,,,$199.99 ,$229.99 ,$199.99 ,A38E5BJHKJK0JT,1,B07V5JJMGQ,1.90341E+11,no,B07WWPNL2W,Brooks,1.90341E+11,none,Y
Brooks Womens Levitate 2 Running Shoe - Nightlife/Blue/Navy - B - 10.0,440738,446611,$155.53 ,9,$155.53 ,$304.00 ,$169.93 ,A16HZ3J3WEU71V,1,B07DS5QRJ6,1.9034E+11,no,B08DKW7KRN,Brooks,1.9034E+11,none,Y
Brooks Distance Tank 3.0 Light Purple/Set Your Pace LG (Women's 12-14),662675,662675,$33.95 ,,$33.95 ,$33.95 ,,-,0,B0CN33JH36,1.95394E+11,yes,B0CN3FYLB1,Brooks,1.95394E+11,none,Y
"Brooks Spark 8"" Short Tights Heather Ocean Drive MD (US Women's 8-10) 8",422552,422552,$67.95 ,,$67.95 ,$67.95 ,,-,0,B0CN35SYHS,1.95394E+11,yes,B0CN3H5WSG,Brooks,1.95394E+11,none,Y
Brooks Distance Tank 3.0 Ecru/Brooks LG (Women's 12-14),699880,701163,$33.95 ,,$33.95 ,$33.95 ,,-,0,B0CN3697Y7,1.95394E+11,yes,B0CN3FYLB1,Brooks,1.95394E+11,none,Y
Women's Brooks Spark Capri,675747,675747,$71.24 ,,$71.24 ,$87.95 ,,-,0,B0CN33HR9K,1.95394E+11,yes,B0CN4VS45Q,Brooks,1.95394E+11,none,Y
Brooks Womens Bedlam Running Shoe - Blue/Nightlife/White - B - 10.0,752995,752995,$162.81 ,1,$162.81 ,$209.12 ,$202.45 ,A16HZ3J3WEU71V,1,B07DRSN41B,1.9034E+11,no,B08JRX29YK,Brooks,1.9034E+11,none,Y
"Brooks Unisex Tempo Knit In Crew Snow Leopard LG-XL (US Men's Shoe 9-13, Women's Shoe 10-14) One Size",747936,658939,$21.55 ,10,$17.00 ,$40.00 ,$21.55 ,A30J9H1521RIUI,1,B09GNBQ1T8,1.95394E+11,no,B091N4C8QY,Brooks,1.95394E+11,none,Y
