Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?
Brooks Men's Glycerin 20 Neutral Running Shoe - Blue/Peacoat/Yellow - 7.5 Medium,1855.0,2293.0,,,$220.00 ,$276.58 ,,,A1PF2RJVZ25QD4,1.0,B09RRY3FTB,195394000000.0,195394000000.0,B0B4195SVR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Glycerin+20+Neutral+Running+Shoe+-+Blue%2FPeacoat%2FYellow+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRY3FTB?psc=1,"https://www.google.com/shopping/product/13582698755537554098/offers?q=195394000000.0&prds=cid:13582698755537554098,cond:1",,,,,,N,V,0
Brooks Women’s Ghost 16 Neutral Running Shoe - Skylight/Coconut/Sunset - 7 Medium,32055.0,32055.0,$139.95 ,,$139.95 ,$139.95 ,,,-,0.0,B0CGZ7N6D9,195394000000.0,195394000000.0,B0CMP51Y45,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Ghost+16+Neutral+Running+Shoe+-+Skylight%2FCoconut%2FSunset+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0CGZ7N6D9?psc=1,"https://www.google.com/shopping/product/13576639403347432218/offers?q=195394000000.0&prds=cid:13576639403347432218,cond:1",,,,,,N,V,0
Brooks Women’s Anthem 5 Neutral Running Shoe - White/Silver/Lilac - 11 Medium,88858.0,59577.0,$93.04 ,,$84.05 ,$129.00 ,,,-,4.0,B0B1HXX2DP,195394000000.0,195394000000.0,B09ZF2336L,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Anthem+5+Neutral+Running+Shoe+-+White%2FSilver%2FLilac+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0B1HXX2DP?psc=1,"https://www.google.com/shopping/product/13567392152139518350/offers?q=195394000000.0&prds=cid:13567392152139518350,cond:1",,,,,,N,V,0
Brooks Distance Tank 2.0 Light Lavender/Winding Run Happy XS (US Women's 0-2),1536761.0,1180851.0,$28.12 ,,$28.12 ,$63.90 ,,,-,0.0,B0C5HYCFSL,195394000000.0,195394000000.0,B0BMLXFBRD,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Distance+Tank+2.0+Light+Lavender%2FWinding+Run+Happy+XS+%28US+Women%27s+0-2%29&tbm=shop,Y,https://www.amazon.com/dp/B0C5HYCFSL?psc=1,"https://www.google.com/shopping/product/13552782666805969952/offers?q=195394000000.0&prds=cid:13552782666805969952,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - Peacoat/Ocean/Pastel Lilac - 11.5 Narrow,606.0,715.0,,1.0,$188.91 ,$230.02 ,,,A18ZE2YLJAWUC4,1.0,B0971MHJSW,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+Peacoat%2FOcean%2FPastel+Lilac+-+11.5+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B0971MHJSW?psc=1,"https://www.google.com/shopping/product/13545459466085567672/offers?q=195394000000.0&prds=cid:13545459466085567672,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Peacoat/Blue Iris/Rhapsody - 8 Medium,84.0,71.0,,,$139.99 ,$140.00 ,,,A114I0OUP3FTFB,3.0,B0BHKSH7CP,195394000000.0,195394000000.0,B0C62SXDLR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Peacoat%2FBlue+Iris%2FRhapsody+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHKSH7CP?psc=1,"https://www.google.com/shopping/product/13511837840373394325/offers?q=195394000000.0&prds=cid:13511837840373394325,cond:1",,,,,,N,V,0
Brooks Women’s Launch 9 Neutral Running Shoe - Black/Ebony/Purple - 11 Wide,10491.0,6970.0,,,$100.05 ,$163.99 ,,,A2HGWKGRZLYH2G,1.0,B09MGD33GJ,195394000000.0,195394000000.0,B09MGCQM9B,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Launch+9+Neutral+Running+Shoe+-+Black%2FEbony%2FPurple+-+11+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09MGD33GJ?psc=1,"https://www.google.com/shopping/product/13507702385222838647/offers?q=195394000000.0&prds=cid:13507702385222838647,cond:1",,,,,,N,V,0
Brooks Catamount Women's Trail Running Shoe - Blue/Nightlife/Biscuit - 8,200142.0,177694.0,,,$162.43 ,$229.99 ,,,A3B5VE59OGHYB3,1.0,B08QV2QK3M,190341000000.0,190341000000.0,B08Q5DWK6Y,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Catamount+Women%27s+Trail+Running+Shoe+-+Blue%2FNightlife%2FBiscuit+-+8&tbm=shop,Y,https://www.amazon.com/dp/B08QV2QK3M?psc=1,"https://www.google.com/shopping/product/13503149337472035238/offers?q=190341000000.0&prds=cid:13503149337472035238,cond:1",,,,,,N,V,0
Brooks Men's Ghost 14 GTX Waterproof Neutral Running Shoe - Black/Black/Ebony - 10 Medium,229527.0,168793.0,,,$165.32 ,$310.00 ,,,A3B5VE59OGHYB3,1.0,B097F2FKMV,190341000000.0,190341000000.0,B09963K6S5,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Ghost+14+GTX+Waterproof+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B097F2FKMV?psc=1,"https://www.google.com/shopping/product/13469560241880264195/offers?q=190341000000.0&prds=cid:13469560241880264195,cond:1",,,,,,N,V,0
"Brooks Dare Zip Women’s Run Bra for High Impact Running, Workouts and Sports with Maximum Support - Black - 34C/D",478325.0,508940.0,$62.88 ,1.0,$62.88 ,$70.00 ,,,A21Z0JY4GF7Y6V,1.0,B07RXCHK38,190340000000.0,190340000000.0,B07VLBHVBX,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Dare+Zip+Women%E2%80%99s+Run+Bra+for+High+Impact+Running%2C+Workouts+and+Sports+with+Maximum+Support+-+Black+-+34C%2FD&tbm=shop,Y,https://www.amazon.com/dp/B07RXCHK38?psc=1,"https://www.google.com/shopping/product/13457115265243040619/offers?q=190340000000.0&prds=cid:13457115265243040619,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Peacoat/Pearl/Salt Air - 12 Narrow,48.0,71.0,,,$220.00 ,$220.00 ,,,A1PF2RJVZ25QD4,1.0,B09RRWHK3R,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Peacoat%2FPearl%2FSalt+Air+-+12+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B09RRWHK3R?psc=1,"https://www.google.com/shopping/product/13394636180896239781/offers?q=195394000000.0&prds=cid:13394636180896239781,cond:1",,,,,,N,V,0
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 9.5 Medium,1329.0,1510.0,,,$100.13 ,$107.21 ,,,A1L771VVVO0RJK,2.0,B0BJ4P5V2R,195394000000.0,195394000000.0,B09MGCP4QP,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Trace+2+Neutral+Running+Shoe+-+Sulphur%2FCrown+Blue%2FBlue+-+9.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4P5V2R?psc=1,"https://www.google.com/shopping/product/13381873214935638781/offers?q=195394000000.0&prds=cid:13381873214935638781,cond:1",,,,,,N,V,0
"Brooks Women's Interlace Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Magenta/Heliotrope - 36 DD/E",199587.0,196642.0,$50.00 ,1.0,$50.00 ,$99.99 ,,,A3NXSE9L736ACO,1.0,B08R813591,190340000000.0,190340000000.0,B08R813XKT,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Women%27s+Interlace+Sports+Bra+for+High+Impact+Running%2C+Workouts+%26+Sports+with+Maximum+Support+-+Magenta%2FHeliotrope+-+36+DD%2FE&tbm=shop,Y,https://www.amazon.com/dp/B08R813591?psc=1,"https://www.google.com/shopping/product/13369556423438865599/offers?q=190340000000.0&prds=cid:13369556423438865599,cond:1",,,,,,N,V,0
Brooks Dare Racerback 2.0 Women’s Run Bra - Asphalt - 32FF,70130.0,97521.0,$75.00 ,2.0,$75.00 ,$155.31 ,,,ACNNIJ7GNQDF9,1.0,B09HSXDJTK,195394000000.0,195394000000.0,B0CLBNY9QK,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Dare+Racerback+2.0+Women%E2%80%99s+Run+Bra+-+Asphalt+-+32FF&tbm=shop,Y,https://www.amazon.com/dp/B09HSXDJTK?psc=1,"https://www.google.com/shopping/product/1334192813090353780/offers?q=195394000000.0&prds=cid:1334192813090353780,cond:1",,,,,,N,V,0
Women's Brooks Canopy Jacket,694536.0,671139.0,$71.50 ,1.0,$71.50 ,$228.71 ,,,AKO29ZEZHEGNU,1.0,B0B4H6L6VW,195394000000.0,195394000000.0,,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Women%27s+Brooks+Canopy+Jacket&tbm=shop,Y,https://www.amazon.com/dp/B0B4H6L6VW?psc=1,"https://www.google.com/shopping/product/13333082800635804284/offers?q=195394000000.0&prds=cid:13333082800635804284,cond:1",,,,,,N,V,0
Brooks Men's Glycerin 19 Neutral Running Shoe - Quarry/Grey/Dark Blue - 8,205606.0,179127.0,,,$175.79 ,$213.56 ,,,A1MLP04OASBI2Z,4.0,B08LN1C8GJ,190341000000.0,190341000000.0,B08PFBW9XZ,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Glycerin+19+Neutral+Running+Shoe+-+Quarry%2FGrey%2FDark+Blue+-+8&tbm=shop,Y,https://www.amazon.com/dp/B08LN1C8GJ?psc=1,"https://www.google.com/shopping/product/13312531107465785073/offers?q=190341000000.0&prds=cid:13312531107465785073,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Oyster/Yucca/Pink - 11.5 Medium,12086.0,8044.0,,,$162.14 ,$209.99 ,,,A1L771VVVO0RJK,1.0,B08QVM9VYQ,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Oyster%2FYucca%2FPink+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QVM9VYQ?psc=1,"https://www.google.com/shopping/product/13255733049742783322/offers?q=190341000000.0&prds=cid:13255733049742783322,cond:1",,,,,,N,V,0
Brooks Men's Glycerin GTS 20 Supportive Running Shoe - Jadeite/Alaskan Blue/Ebony - 11.5 Medium,4912.0,5360.0,,,$180.00 ,$226.71 ,,,AZ3XNKNN838E9,1.0,B0BHLGYYY8,195394000000.0,195394000000.0,B0B3ZZXRKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Glycerin+GTS+20+Supportive+Running+Shoe+-+Jadeite%2FAlaskan+Blue%2FEbony+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHLGYYY8?psc=1,"https://www.google.com/shopping/product/13252478301464536152/offers?q=195394000000.0&prds=cid:13252478301464536152,cond:1",,,,,,N,V,0
"Brooks Hyperion Elite II Grey/Yellow Men's 11.5, Women's 13 Medium",968585.0,912579.0,$224.24 ,10.0,$212.39 ,$418.58 ,,,-,4.0,B08D3LK1F7,190341000000.0,190341000000.0,B08CC9DDSW,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Hyperion+Elite+II+Grey%2FYellow+Men%27s+11.5%2C+Women%27s+13+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08D3LK1F7?psc=1,"https://www.google.com/shopping/product/13245336516165290128/offers?q=190341000000.0&prds=cid:13245336516165290128,cond:1",,,,,,N,V,0
"Brooks Women's 3 Pocket Sports Bra for Running, Workouts & Sports - Speckle Print Empower Her 23-32 C/D",,,$51.88 ,,$51.88 ,$74.12 ,,,-,0.0,B0BBKWL9DZ,195394000000.0,195394000000.0,B08R7ZZJ9T,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+3+Pocket+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Speckle+Print+Empower+Her+23-32+C%2FD&tbm=shop,Y,https://www.amazon.com/dp/B0BBKWL9DZ?psc=1,"https://www.google.com/shopping/product/13200474052583209786/offers?q=195394000000.0&prds=cid:13200474052583209786,cond:1",,,,,,N,V,0
Brooks Women's Ariel '20 Running Shoe - Alloy/Blackened Pearl/Green - 11.5 Medium,11134.0,10356.0,$99.92 ,11.0,$99.92 ,$298.60 ,,,AZ3EGFUU23A8C,4.0,B08LN3R7RD,190341000000.0,190341000000.0,B089TLJMC5,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ariel+%2720+Running+Shoe+-+Alloy%2FBlackened+Pearl%2FGreen+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08LN3R7RD?psc=1,"https://www.google.com/shopping/product/13155649113078805586/offers?q=190341000000.0&prds=cid:13155649113078805586,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Blue Bell/Black/Pink - 7 Medium,49.0,71.0,$153.16 ,14.0,$153.16 ,$254.68 ,,,AP3VA1GJZM3EQ,1.0,B0BHXX8M1V,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Blue+Bell%2FBlack%2FPink+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXX8M1V?psc=1,"https://www.google.com/shopping/product/1315052394830439496/offers?q=195394000000.0&prds=cid:1315052394830439496,cond:1",,,,,,N,V,0
"Brooks Women's Crossback 2.0 Sports Bra for Running, Workouts & Sports - Nightlife/Asphalt - 30 C/D",64883.0,69429.0,$52.00 ,1.0,$52.00 ,$91.00 ,,,AKO29ZEZHEGNU,7.0,B0B6L4SSG8,195394000000.0,195394000000.0,B0CS9XG36X,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Crossback+2.0+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Nightlife%2FAsphalt+-+30+C%2FD&tbm=shop,Y,https://www.amazon.com/dp/B0B6L4SSG8?psc=1,"https://www.google.com/shopping/product/13145188773727226571/offers?q=195394000000.0&prds=cid:13145188773727226571,cond:1",,,,,,N,V,0
Brooks Men’s Divide 3 Trail Running Shoe - Alloy/Titan/Nightlife - 8 Medium,421862.0,355257.0,,,$124.17 ,$133.10 ,,,AF4GO035LHAA2,1.0,B09MGBZ8T9,195394000000.0,195394000000.0,B09MGDRJYF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Divide+3+Trail+Running+Shoe+-+Alloy%2FTitan%2FNightlife+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MGBZ8T9?psc=1,"https://www.google.com/shopping/product/13103369748480668132/offers?q=195394000000.0&prds=cid:13103369748480668132,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - White/Crystal Grey/Glass - 6 Medium,49.0,71.0,,,$146.45 ,$184.99 ,,,A31AXZ2ONSA7MG,3.0,B0BHXVYR13,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FCrystal+Grey%2FGlass+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXVYR13?psc=1,"https://www.google.com/shopping/product/13098920328553909066/offers?q=195394000000.0&prds=cid:13098920328553909066,cond:1",,,,,,N,V,0
Brooks Men’s Trace 2 Neutral Running Shoe - Ebony/Black/Cherry - 11 Medium,1318.0,1519.0,,,$119.95 ,$137.51 ,,,AEPJ432OCG5ET,1.0,B09MGCLM3X,195394000000.0,195394000000.0,B09MGCP4QP,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Trace+2+Neutral+Running+Shoe+-+Ebony%2FBlack%2FCherry+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MGCLM3X?psc=1,"https://www.google.com/shopping/product/13083600729175004380/offers?q=195394000000.0&prds=cid:13083600729175004380,cond:1",,,,,,N,V,0
Brooks Mens Signal 2 Running Shoe - Navy/Mazarine/Lava - D - 9,631648.0,701150.0,$59.95 ,3.0,$59.95 ,$169.00 ,,,A4QPQ5TQHMI30,1.0,B07VYT9RD9,190341000000.0,190341000000.0,B07X52HZR8,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Mens+Signal+2+Running+Shoe+-+Navy%2FMazarine%2FLava+-+D+-+9&tbm=shop,Y,https://www.amazon.com/dp/B07VYT9RD9?psc=1,"https://www.google.com/shopping/product/13072298135071612091/offers?q=190341000000.0&prds=cid:13072298135071612091,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Peacoat/Yucca/Navy - 10 Medium,11876.0,7996.0,,,$189.95 ,$199.99 ,,,ABP7VDOH06O4W,2.0,B08QVHQ54S,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Peacoat%2FYucca%2FNavy+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QVHQ54S?psc=1,"https://www.google.com/shopping/product/13058611369318192084/offers?q=190341000000.0&prds=cid:13058611369318192084,cond:1",,,,,,N,V,0
"Brooks Women's Distance DriLayer Short Sleeve Tee, 221603, Black, L",5376061.0,2738361.0,$27.95 ,1.0,$21.95 ,$34.00 ,,,ACNNIJ7GNQDF9,1.0,B0B1YCGF22,195394000000.0,195394000000.0,,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Distance+DriLayer+Short+Sleeve+Tee%2C+221603%2C+Black%2C+L&tbm=shop,Y,https://www.amazon.com/dp/B0B1YCGF22?psc=1,"https://www.google.com/shopping/product/13052089839113357213/offers?q=195394000000.0&prds=cid:13052089839113357213,cond:1",,,,,,N,V,0
Brooks Women’s Levitate 6 Neutral Running Shoe - White/Red/Silver - 7 Medium,13087.0,13618.0,$149.91 ,1.0,$149.91 ,$205.83 ,,,A1MLP04OASBI2Z,1.0,B0BJ4FK613,195394000000.0,195394000000.0,B0BHDSW31Q,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Levitate+6+Neutral+Running+Shoe+-+White%2FRed%2FSilver+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4FK613?psc=1,"https://www.google.com/shopping/product/13040596025094458166/offers?q=195394000000.0&prds=cid:13040596025094458166,cond:1",,,,,,N,V,0
"Brooks Women's Plunge Sports Bra for Running, Workouts & Sports - Violet Dash - L",357548.0,379263.0,$34.00 ,1.0,$34.00 ,$99.92 ,,,"AKO29ZEZHEGNU, A1LCTVHPPHIRX6",2.0,B09HSVGS7C,195394000000.0,195394000000.0,B09HSVTYSL,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Plunge+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Violet+Dash+-+L&tbm=shop,Y,https://www.amazon.com/dp/B09HSVGS7C?psc=1,"https://www.google.com/shopping/product/13040304214417471537/offers?q=195394000000.0&prds=cid:13040304214417471537,cond:1",,,,,,N,V,0
Brooks Mens Transmit 2 Running Shoe - Peacoat/Nightlife - D - 10,821119.0,1204582.0,$59.95 ,5.0,$59.95 ,$199.91 ,,,A4QPQ5TQHMI30,1.0,B0834YSM9Z,190341000000.0,190341000000.0,B08D6Z76B3,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Mens+Transmit+2+Running+Shoe+-+Peacoat%2FNightlife+-+D+-+10&tbm=shop,Y,https://www.amazon.com/dp/B0834YSM9Z?psc=1,"https://www.google.com/shopping/product/13019614639906807276/offers?q=190341000000.0&prds=cid:13019614639906807276,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 11.5 Medium,705.0,479.0,,,$234.68 ,$236.68 ,,,A1MLP04OASBI2Z,1.0,B08QTNZW2L,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlack%2FEbony+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QTNZW2L?psc=1,"https://www.google.com/shopping/product/12935855635737143296/offers?q=190341000000.0&prds=cid:12935855635737143296,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Cherry Tomato - 8.5 Medium,701.0,472.0,,,$143.18 ,$199.99 ,,,-,1.0,B09MZM9CJV,195394000000.0,195394000000.0,B08QTW6QFH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlue%2FCherry+Tomato+-+8.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MZM9CJV?psc=1,"https://www.google.com/shopping/product/12904386168653830117/offers?q=195394000000.0&prds=cid:12904386168653830117,cond:1",,,,,,N,V,0
Brooks Notch Thermal Hoodie Navy XS (Women's 0-2),6531885.0,6542210.0,$49.00 ,1.0,$49.00 ,$142.19 ,,,AKO29ZEZHEGNU,1.0,B09MBW8C4K,190341000000.0,190341000000.0,B09MDC7FMT,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Notch+Thermal+Hoodie+Navy+XS+%28Women%27s+0-2%29&tbm=shop,Y,https://www.amazon.com/dp/B09MBW8C4K?psc=1,"https://www.google.com/shopping/product/12892620800608028606/offers?q=190341000000.0&prds=cid:12892620800608028606,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Alloy/Primer Grey/Oyster - 6.5 Medium,11955.0,7919.0,,,$189.95 ,$199.99 ,,,ABP7VDOH06O4W,1.0,B08QTT91X6,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Alloy%2FPrimer+Grey%2FOyster+-+6.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QTT91X6?psc=1,"https://www.google.com/shopping/product/12869297321041447464/offers?q=190341000000.0&prds=cid:12869297321041447464,cond:1",,,,,,N,V,0
Brooks Men's Levitate 5 Neutral Running Shoe - Grey/Peacoat/Flame - 12 Medium,233684.0,173776.0,,,$181.18 ,$183.18 ,,,-,1.0,B09B2Z3X8H,195394000000.0,195394000000.0,B09MVB1489,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Levitate+5+Neutral+Running+Shoe+-+Grey%2FPeacoat%2FFlame+-+12+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09B2Z3X8H?psc=1,"https://www.google.com/shopping/product/12868136622963291358/offers?q=195394000000.0&prds=cid:12868136622963291358,cond:1",,,,,,N,V,0
Brooks Women’s Trace 2 Neutral Running Shoe - Purple Impression/Black/Pink - 6 Medium,1136.0,866.0,,,$125.00 ,$125.00 ,,,A2650U6VN1Z6TA,1.0,B09MGCS37Z,195394000000.0,195394000000.0,B09MGDQVQT,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Trace+2+Neutral+Running+Shoe+-+Purple+Impression%2FBlack%2FPink+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MGCS37Z?psc=1,"https://www.google.com/shopping/product/12860863060360060908/offers?q=195394000000.0&prds=cid:12860863060360060908,cond:1",,,,,,N,V,0
Men's Brooks All Altitude Jacket,2706396.0,3093845.0,,,$120.68 ,$120.68 ,,,A1MLP04OASBI2Z,1.0,B09L6XHM8G,195394000000.0,195394000000.0,B09L73CKMM,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Men%27s+Brooks+All+Altitude+Jacket&tbm=shop,Y,https://www.amazon.com/dp/B09L6XHM8G?psc=1,"https://www.google.com/shopping/product/12845560590367665589/offers?q=195394000000.0&prds=cid:12845560590367665589,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Coral/Black/Blue - 10 Medium,48.0,70.0,,,,$239.09 ,,,-,,B0BHXQGFX2,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Coral%2FBlack%2FBlue+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXQGFX2?psc=1,"https://www.google.com/shopping/product/12841406823996966636/offers?q=195394000000.0&prds=cid:12841406823996966636,cond:1",,,,,,N,V,0
"Brooks Women's Crossback 2.0 Sports Bra for Running, Workouts & Sports - Nightlife/Asphalt - 30 A/B",68456.0,73479.0,,,$81.72 ,$119.04 ,,,A31AXZ2ONSA7MG,6.0,B0B6KNBGZ4,195394000000.0,195394000000.0,B0CS9XG36X,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Crossback+2.0+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Nightlife%2FAsphalt+-+30+A%2FB&tbm=shop,Y,https://www.amazon.com/dp/B0B6KNBGZ4?psc=1,"https://www.google.com/shopping/product/12833586525247598467/offers?q=195394000000.0&prds=cid:12833586525247598467,cond:1",,,,,,N,V,0
Brooks Women’s Levitate GTS 6 Supportive Running Shoe - Black/Blackened Pearl/White - 6 Medium,69202.0,40941.0,,,$158.10 ,$158.10 ,,,A31AXZ2ONSA7MG,6.0,B0BJ4PHHGW,195394000000.0,195394000000.0,B0BHDVSDK9,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Levitate+GTS+6+Supportive+Running+Shoe+-+Black%2FBlackened+Pearl%2FWhite+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4PHHGW?psc=1,"https://www.google.com/shopping/product/1281861607244056328/offers?q=195394000000.0&prds=cid:1281861607244056328,cond:1",,,,,,N,V,0
