Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Black_list,PID
Skechers Equalizer 5.0 Trail Soux Black/Black 9 D (M),242500,168084,,,$124.75,$124.75,$124.75,AP3VA1GJZM3EQ,1,B09PYK96ZH,196311556173,196311556173,B09PZ8276W,Skechers,no,V,2418803847241996537
"Skechers Women's GO Run CONSISTENT-Energize Sneaker, Mauve, 11",334389,295006,$74.99,2,$74.99,$80.00,$74.99,A2QIQUAPI6XSTT,1,B09PZ7QWD5,196311600616,196311600616,B09SP79J81,Skechers,no,V,2429536118173309284
"Skechers Kids Girls Unicorn Dreams Sneaker, Purple/Multi, 10.5 Little Kid",209345,239280,,,$56.59,$133.00,$73.39,A36M48BBTNHG64,2,B08MTGXP5J,195204692516,195204692516,B0CPPNYBT2,Skechers,yes,V,2434258715794337967
"Skechers Women's GO Walk Flex-Bright Summer Sneaker, Black/White, 9",229168,215177,$59.00,1,$59.00,$74.99,$49.71,A2LYVF42GM0BN2,2,B09PZ82WR2,196311547072,196311547072,B0CLDWD1Y2,Skechers,no,V,2436443936442325889
Skechers Equalizer 5.0 Trail Soux Navy/Orange 11.5 D (M),232768,190065,,,$136.48,$139.00,$136.93,AP3VA1GJZM3EQ,2,B09PY7RBJC,196311828713,196311828713,B09PZ8276W,Skechers,no,V,2462626702401289404
"Skechers Women's Hillcrest-Pure Escapade Sneaker, NVTQ, 6.5",472893,2602442,$49.95,2,$49.95,$147.71,$49.95,ANZCO5I7QOMPV,1,B08Y668LRW,195204649053,195204649053,B0CLRCY44Z,Skechers,no,V,2465916971241162347
"Skechers Women's Easy Going-Buried-Scooped Collar Bootie with Faux Fur Trim Ankle Boot, Black, 8.5 M US",408306,267125,,,$64.99,$140.28,$72.22,A2OTE410JXLA5O,1,B07BCF6K5P,192283560514,192283560514,B07BCCQBHG,Skechers,yes,V,2470970715778269554
"Skechers Women's Foamies GOwalk 5 - Sea Scape Clog, Blush, 7",518773,819222,$46.79,6,$45.59,$59.95,$47.75,A3PPEVRRZCBSIE,3,B08WSB4RBZ,195204119228,195204119228,B094QM148S,Skechers,no,V,2482561341828050739
"Skechers for Work Men's Burgin-Sosder Industrial Boot,black embossed leather,9 M US",198075,176399,$74.95,1,$74.37,$96.40,$68.93,A2D3R71ZYX0Y75,2,B073WGNYMK,191665182412,191665182412,B0CLFZJ45B,Skechers,no,V,2557586979586508420
"Skechers womens Flex Appeal 3.0 Sneaker, Black/Rose Gold, 7 Wide US",269603,296067,,,$69.00,$79.00,$69.00,A2QFERO09X9TW0,1,B07L1D621Q,193113179050,193113179050,B08HXSBLSF,Skechers,no,V,2560102821333019582
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, OFWT, 7.5",264933,232128,$82.45,2,$74.99,$77.12,$82.45,A2OTE410JXLA5O,1,B0B3L21XWC,196642581493,196642581493,B09PZRXJW8,Skechers,no,V,256906934251019183
"Skechers Mens Blais Bixford Construction Shoe, Dark Brown, 7.5",246696,261343,,,$124.00,$271.69,$123.82,A2650U6VN1Z6TA,2,B014K2L6DS,889110220696,889110220696,B00QWVEYJO,Skechers,yes,V,2661706390269359053
"Skechers Men's Summits Sneaker, Blue (Navy Mesh/Trim NVY), 6.5",175131,162026,$87.70,5,$87.70,$108.00,$84.41,AP3VA1GJZM3EQ,1,B07B2VKC66,191665120988,191665120988,B0C9V3W73Q,Skechers,no,V,2731796730866506894
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, OFWT, 8.5",256365,232893,$67.81,8,$67.81,$75.13,$74.12,A1LEM297LNF1FK,3,B0B3L6LKJP,196642581516,196642581516,B09PZRXJW8,Skechers,no,V,281019147834858086
"Skechers Women's Cozy Campfire-Camp NAP Slipper, Off White, 8.5",214084,159638,$44.32,2,$36.99,$90.34,$44.32,A2OTE410JXLA5O,1,B08ZK3LQLK,195969006535,195969006535,B096H1FPG1,Skechers,no,V,2869379816116358862
"Skechers Men's GOrun Glide-Step Flex-Athletic Workout Running Walking Shoes with Air Cooled Foam Sneaker, Black/White, 11.5",244445,201929,,,$79.99,$90.00,$99.98,A3ESQJRCCGC8F8,1,B0973MN68T,195969552384,195969552384,B0BRLW683Z,Skechers,yes,V,2888359956962553144
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Gray/Black, 8.5 US",1600882,953054,$59.48,24,$59.48,$84.95,$74.21,A1LEM297LNF1FK,2,B085Y34DRS,194428941677,194428941677,B082N4Z49Y,Skechers,no,V,2890367157990053834
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, OFWT, 11",253348,234011,$67.81,15,$67.81,$110.00,$77.20,A1LEM297LNF1FK,3,B0B3KXBBJQ,196642581554,196642581554,B09PZRXJW8,Skechers,no,V,2926136599623787913
"Skechers for Work Men's Burgin-Sosder Industrial Boot,black embossed leather,12 M US",192486,173413,$74.95,1,$69.90,$109.00,$72.44,A1Z9KALVJOCQ4Z,3,B073WH34W4,191665182474,191665182474,B0CLFZJ45B,Skechers,no,V,2958746551536278971
"Skechers mens Equalizer 3.0 Oxford, Charcoal/Black, 12 US",164948,144077,$77.75,3,$77.75,$118.02,$85.11,-,1,B079RL9KCD,192283133435,192283133435,B07DFVH9ZK,Skechers,no,V,3007415416370166470
Skechers Bulkin – Balran Comp Toe White 9.5 B (M),243924,209080,$82.22,5,$82.22,$100.00,$85.49,A1LEM297LNF1FK,2,B09PRB3KB9,196311368721,196311368721,B0C63WM24R,Skechers,no,V,3026992918766757919
"Skechers Women's Work Elite-Lite SR-Kajus Sneaker, Black, 7 W",151830,150215,,,,$129.00,$129.00,-,,B085B6HF9T,194428677101,194428677101,B082Z31FQX,Skechers,no,V,3031706616252213433
"Skechers Men's D'Lux Walker Commuter Loafer, Navy/Gray, 9.5 X-Wide",243661,239391,,,$119.00,$120.00,$113.86,AP3VA1GJZM3EQ,3,B08PC7YVYF,195204352076,195204352076,B08LF2V547,Skechers,no,V,3042907868221936304
"Skechers Kids Girls Toes TWI-Lites 2.0-Twinkle Wishe Sneaker, Light Blue/Multi, 13 Little Kid",221706,205440,,,$94.00,$94.00,$87.29,A2650U6VN1Z6TA,1,B0BN6WV9R6,196989328324,196989328324,B0CGJQH5NR,Skechers,yes,V,3121311153293781341
"Skechers Women's Funky Street-Groove Way Low Sneaker, 9 Pink",566289,391141,$76.99,,$76.99,$97.20,,-,0,B0BTN447MX,196989657134,196989657134,B0BTNLS73V,Skechers,yes,V,3143935508554415591
"Skechers Women's GO Walk Joy-Everly Sneaker, Black/Gray, 7",303454,271594,,,$60.00,$60.00,$64.99,A2H2AYTJFCST9E,1,B09NHWD6CT,196311879913,196311879913,B09NLMC1PG,Skechers,no,V,3199467029339551702
"Speedo mens Swimsuit Brief Endurance+ Splice Team Colors,Black/Blue Splice,38",127104,121244,$41.47,2,$37.48,$48.47,$39.96,-,1,B00DDZKIMO,786096432191,786096432191,B0CGYJLGLV,Speedo,no,V,320353760962600744
"Skechers Sport Women's Women's Perfect Views Sneaker, BKHP=Black/Hot Pink, 8.5",408478,475986,,,$69.00,$74.91,$69.00,A2QFERO09X9TW0,2,B099FB77KN,195969572085,195969572085,B0CLY4Q7KK,Skechers,no,V,3275244653783851211
"Skechers Sport Men's Vigor 2.0 Oxford,Camo,8.5 M US",516564,354409,$57.26,9,$57.26,$108.22,$64.70,A1LEM297LNF1FK,1,B00HR5IYA4,888222405465,888222405465,B0CHT6BLHK,Skechers,no,V,3321446506881923119
"Speedo Girls' Swimsuit One Piece Closed Racerback, Blue Atoll, 4 Kid",20223,25093,$30.00,2,$30.00,$30.00,$30.00,A16SRM10E9VTGN,1,B09QJVMQBT,27556538412,27556538412,B09SJV4R3G,Speedo,no,V,3370269805812103542
"Men's Skechers, Arch Fit - Paradyme Walking Shoe - Wide Width",347220,286197,,,$147.53,$173.99,$131.04,A39WWGXFOLEB1L,1,B086XLHCX1,194428316604,194428316604,B096WX6RY1,Skechers,no,V,3383769172594161132
"Skechers womens Arch Fit Uplift - Perceived Loafer Flat, Black, 6 US",286342,306202,$77.95,2,$77.95,$140.34,$77.95,A1LEM297LNF1FK,1,B08J8DNHPN,195204162743,195204162743,B0C62LHC4K,Skechers,no,V,338696521948965140
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Navy/Black",221833,218978,,,$72.45,$84.97,$72.77,A1BNXE6U3W2NOH,4,B085Y2JNS8,194880383404,194880383404,B082N4Z49Y,Skechers,no,V,3412072516999020776
"Skechers Men's Glide Step Fasten Up Lace-up Sneaker Oxford, Navy/Black, 6.5",313000,268429,$88.60,4,$88.60,$122.46,$88.84,AP3VA1GJZM3EQ,1,B08PC6CC66,195204295366,195204295366,B08PD4M3XD,Skechers,no,V,3423435162174816004
Skechers Bulkin – Balran Comp Toe White 11 B (M),235107,209821,$82.22,1,$82.22,$101.95,$90.26,A1LEM297LNF1FK,1,B09PR8NPZZ,196311368745,196311368745,B0C63WM24R,Skechers,no,V,3456830786693252589
"Skechers Men's Athletic Work Style Construction Shoe, Black, 10",429883,481891,$89.51,1,$89.51,$139.00,$89.51,A1RNQ61XQICS89,1,B07ZBZCDZC,194428194967,194428194967,B09Z9M1JF1,Skechers,no,V,3478948014619834192
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Navy/Black",220220,216638,,,$72.45,$84.97,$72.47,A1BNXE6U3W2NOH,4,B085Y3FMFP,194880383367,194880383367,B082N4Z49Y,Skechers,no,V,3490071759011657903
"Skechers Men's Arch Fit Sr-Tineid Double Gore Slip on Health Care Professional Shoe, Black, 12 Wide",294747,224506,$69.40,6,$69.40,$203.13,$67.72,A1BNXE6U3W2NOH,3,B094TLKM9Z,195204649619,195204649619,B08HVY59H8,Skechers,no,V,3495655873949372185
"Skechers Women's 113537 Sneaker, red, 11",128465,199756,$62.99,2,$55.04,$125.46,$65.80,A39WWGXFOLEB1L,2,B09BVCG4LL,195969372838,195969372838,B08PFM8YXK,Skechers,no,V,352502559357979293
Speedo Unisex-Adult Parka Jacket Fleece Lined Team Colors,25882,16745,$124.10,2,$124.10,$183.00,$124.10,A218NCVVSLQN1Q,1,B07R11QGDZ,27556337893,27556337893,B0CJT1DFYH,Speedo,no,V,3525820779751671351
"Skechers womens Inner City fashion sneakers, Bkw, 8 US",343876,306686,,,$59.99,$59.99,$59.99,AF5RMNHXKFJTX,1,B086N2W1MK,193642988086,193642988086,B07FD626VZ,Skechers,yes,V,3540761563323370176
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, OFWT, 10",252919,236612,$67.81,13,$67.81,$74.99,$74.15,A1LEM297LNF1FK,3,B0B3L7R9V9,196642581547,196642581547,B09PZRXJW8,Skechers,no,V,3608019288729948578
Skechers Max Cushioning Arch Fit - Switchboard White/Aqua 9 B (M),1417609,1333453,$79.99,,$79.99,$129.00,,-,0,B0BFR4F6JQ,196642658874,196642658874,B0BSXMQ4Q8,Skechers,no,V,3650344955561043038
"Skechers Men's Glide Step Sport Wave Heat Lace-up Sneaker Oxford, Black/Black, 7",397254,517546,$60.00,1,$60.00,$100.78,$60.00,A2ZVX1OUSHY6F0,1,B08ZB31B67,195204261859,195204261859,B0CLDPH2QB,Skechers,no,V,3650344955561043038
"Skechers Women's Go Elite 5 Arch Fit Waterproof Golf Shoe Sneaker, Gray/Aqua Sport, 6.5",259501,336511,$70.98,1,$59.99,$171.04,$64.45,A1B2H8VTZM671M,3,B09ZPVVK4B,195969292433,195969292433,B09WSQVBCG,Skechers,no,V,3661735373734514757
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, Pink, 10",261985,239012,,,$114.00,$118.00,$93.17,A2650U6VN1Z6TA,2,B09PZ8SZVF,196311784095,196311784095,B09PZRXJW8,Skechers,no,V,3755338417097677184
"Skechers Women's, Arch Fit Meditation Sandal",436461,623663,$42.95,14,$42.95,$89.62,$42.95,A1BNXE6U3W2NOH,1,B0BDVTS2QW,196311121890,196311121890,B08W1ZL5CK,Skechers,no,V,3762667508854552491
"Skechers Women's GO Walk 6-Grand Horizon Sneaker, Black/White, 11",323858,279290,,,$74.95,$89.88,$87.29,A3IEVQK1WSNKHY,2,B08SGTGDX5,195204467152,195204467152,B08SH6X82J,Skechers,yes,V,3780102960682030964
"Skechers womens Heritage Fashion Boot, Burgundy, 6.5 US",141186,97395,,,$87.99,$119.99,$94.04,A2650U6VN1Z6TA,2,B087Z6L86T,194880412784,194880412784,B0CLTB7GX9,Skechers,yes,V,3812363196953495412
"Skechers Men's, Track – Ripkent Sneaker Navy/Blue",232990,4263582,$54.95,2,$54.95,$101.00,$46.57,A1BNXE6U3W2NOH,3,B09RW2CDM5,195969904282,195969904282,B09PZ8276W,Skechers,no,V,3853479396118140690
Speedo Men's Swimsuit Brief Endurance+ Splice Team Colors,128992,122584,$35.00,4,$33.34,$55.80,$35.00,A107VXXK3PXCT4,3,B07BYMS8NQ,27556234116,27556234116,B0CGYJLGLV,Speedo,no,V,3882930680654184450
"Skechers Women's GO Run Trail Altitude Sneaker, Navy/Turquoise, 10",280901,275783,$82.67,10,$82.67,$130.18,$93.65,-,1,B0842VX8RB,194880007324,194880007324,B0CLDKNMVP,Skechers,no,V,3892228749072293407
Skechers Workshire Composite Toe Brown 11 B (M),450646,397336,$85.50,1,$85.50,$146.30,$85.45,A2D3R71ZYX0Y75,1,B09HGXWQSP,195969552803,195969552803,B09HKT538P,Skechers,no,V,3905913805248782435
Skechers Men's Arch Fit Paradyme Lace Up Sneaker- Wide Grey 13 Medium US,316084,272841,$119.98,2,$112.04,$150.43,$113.10,A31AXZ2ONSA7MG,2,B0864RBH49,192283367144,192283367144,B096WX6RY1,Skechers,no,V,3912623878429941398
"Skechers Madison Ave - Inner City, White, 9.5 M US",311684,300531,,,,$67.21,,-,,B08L5HFNL4,194880676674,194880676674,B07FD626VZ,Skechers,yes,V,3912915809170485418
"Skechers Men's Moccasin Sneaker, Tan, 9",500911,385601,$49.97,1,$49.97,$115.57,$59.97,A38FH7MCGCH5D5,1,B0829D1NR1,194428594736,194428594736,B08HSFKSHS,Skechers,no,V,3941416433302236747
Skechers Equalizer 5.0 Trail Soux Brown/Orange 7.5 D (M),227901,185738,$74.00,1,$74.00,$126.67,$74.00,AFBLHVLJSOBWY,2,B09PYFRKB4,196311556289,196311556289,B09PZ8276W,Skechers,no,V,3959905796733864645
Skechers Foamies - Summer Chill Clog Fuchsia 8 B (M),267465,433489,$29.97,81,$29.97,$51.99,$29.97,A1LEM297LNF1FK,1,B09HSBKXVK,195969595381,195969595381,B09XJDJXJW,Skechers,no,V,3961381958380596604
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Gray/Black, 9.5 US",956626,1697569,$59.10,6,$59.10,$111.70,$91.91,A1LEM297LNF1FK,3,B085Y33BQH,194428941691,194428941691,B082N4Z49Y,Skechers,no,V,3989912349027621432
"Skechers Kids Boy's Bounder-Zatic Sneaker, Black/Blue/Lime, 10 Toddler",274867,321774,,,$59.95,$59.95,$57.43,A30FVES3LMEX46,1,B0BMP5FY36,196642779678,196642779678,B0CQ5RTT5R,Skechers,yes,V,4026209728187775239
"Skechers Women's Sneaker, White, 7",276632,225968,,,$99.00,$162.41,$99.73,A34VQS15EC0GP3,4,B082N4KR8C,194428171685,194428171685,B08KRV1TRT,Skechers,no,V,407747790388002592
Skechers Track Ripkent Navy/Black 11.5 D (M),230851,186027,$61.95,1,$56.99,$82.49,$64.36,A1LEM297LNF1FK,3,B0BXSN4FC2,196642544764,196642544764,B09PZ8276W,Skechers,no,V,4085544983690992206
"Skechers Men's Glide Step Sport Wave Heat Lace-up Sneaker Oxford, Black, 9.5",374495,481359,$72.98,1,$59.99,$132.99,$72.85,A3F3KWYGC9RXMV,2,B08YHHW5T1,195204054239,195204054239,B0CLDPH2QB,Skechers,no,V,4112837374425956780
"Skechers boys Mega-craft Sneaker, Black/Orange, 12 Little Kid US",248971,272822,,,$69.00,$79.99,$82.74,A392XK11ZEWJ8V,1,B07XBRFXKZ,194428127859,194428127859,B0CM9KCTC9,Skechers,no,V,41358289721359123
"Speedo Large Teamster Backpack 35-Liter, Abstract Tiger 2.0, One Size",10969,8420,$49.95,103,$49.95,$80.00,$49.95,A3ECVXATGGI23C,3,B09QRPJHF9,27556576117,27556576117,B0CP85Q1SL,Speedo,no,V,4142694518625214114
SKECHERS Work Mens Watab - Stirling Steel Toe Black 1 8.5 EE - Wide,422136,451542,,,,$157.61,$73.06,-,,B078XJW7Q3,191665183440,191665183440,B08SQHG3MR,Skechers,no,V,4162532166329369829
Skechers Performance Go Run GlideStep Flex Running Shoe 220503 Mens Running 115 DM US RedNavy,244502,201881,$150.92,1,$150.92,$152.92,$129.40,A1B43WMIJ58I3U,2,B09PYF4W8B,195969461556,195969461556,B0BRLW683Z,Skechers,no,V,4167513521629127941
"Skechers Women's GO Walk 6-Grand Horizon Sneaker, Navy/White, 11",343106,293394,,,$81.22,$111.21,$99.14,AP3VA1GJZM3EQ,1,B08SGN9DCZ,195204755778,195204755778,B08SH6X82J,Skechers,no,V,4168832530290122623
"Skechers Kids Girls Toes TWI-Lites 2.0-Twinkle Wishe Sneaker, Light Blue/Multi, 1 Little Kid",215687,198468,,,$90.00,$90.00,$77.51,A2650U6VN1Z6TA,1,B0BN6VMLQG,196989328348,196989328348,B0CGJQH5NR,Skechers,no,V,418944263747899903
"Skechers Men's Crossbar Stilholt Oxford, Brown, 10.5 4E US",246152,211883,,,$99.99,$130.91,$101.62,A2P6TF6I28WI0N,1,B07YG3CZJP,193642334241,193642334241,B07YG2VTCD,Skechers,yes,V,4210065906260238602
Skechers Equalizer 5.0 Trail Soux Black/Black 13 D (M),210070,204178,,,$136.73,$136.73,$136.73,AP3VA1GJZM3EQ,1,B09PYMYS4P,196311556241,196311556241,B09PZ8276W,Skechers,no,V,4276254432485902735
"Skechers for Work Women's Cozard Walking Shoe, Black, 6 M US",199404,146180,,,$109.00,$109.00,$72.79,A2650U6VN1Z6TA,1,B00YHHDL8A,889110449271,889110449271,B00YHHD6HG,Skechers,no,V,427948717144023989
"Skechers Men's Flex Advantage 4.0 Contributo Loafer Oxford, Black/Gray, 9",564985,492973,,,$106.00,$147.71,$104.61,A2650U6VN1Z6TA,1,B08PC6XMWY,194880994914,194880994914,B09VYRW2PV,Skechers,yes,V,4283808538452514358
"Skechers Men's Walking Sneaker, Navy Leather Mesh Orange Trim, 7",233699,185519,$74.00,1,$74.00,$87.95,$74.00,AFBLHVLJSOBWY,2,B09PYKLZ7T,196311828621,196311828621,B09PZ8276W,Skechers,no,V,4285703477890001877
Speedo Unisex-Adult Swim Goggles Speed Socket 2.0,1426,1016,$34.85,50,$29.90,$96.77,$34.85,A3V1BO3WFJIOCU,1,B06XDGDDWR,27556119970,27556119970,B0BY5YNL8Y,Speedo,no,V,4310785294187438107
"Skechers Men's Crossbar Stilholt Oxford, Brown, 10.5 M US",252279,209218,$77.64,2,$69.99,$69.99,$77.64,A2OTE410JXLA5O,1,B07YG2GY19,193642202779,193642202779,B07YG2VTCD,Skechers,no,V,4313665092492872727
"Skechers Women's Summits-New World Sneaker, Black (Black Leather/Mesh/Black Trim BBK), 8.5 M US",346647,294402,,,$79.00,$94.99,$75.75,A2QFERO09X9TW0,3,B07NZKNW48,193642420746,193642420746,B07SX5HQFC,Skechers,no,V,4333902819804126036
"Skechers Men's Uno Stacre Oxford, Off White, 14",522393,403218,$54.70,1,$54.70,$107.69,$62.38,A1LEM297LNF1FK,1,B07P3729MZ,193642217360,193642217360,B07NZY5MHG,Skechers,no,V,4334264196216251966
"Skechers Women's GO Walk 6-Big Splash Sneaker, Gray/Blue, 8",219028,183497,,,$99.40,$114.31,$114.31,A325BWLW9IYYOY,1,B08SG4SC71,195204467541,195204467541,B08SH8GF6K,Skechers,yes,V,4341666187656233612
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Brown/Black",198668,223215,,,$84.97,$170.22,$84.97,A2IM9PHK2JSLC3,1,B085Y2VXP2,194880529888,194880529888,B082N4Z49Y,Skechers,no,V,4343643669714792756
Skechers Arch Fit Paradyme Black/White 8.5 3E - Extra Wide,371591,291503,,,$122.00,$147.69,$121.63,A2650U6VN1Z6TA,1,B0865BB58C,194880395087,194880395087,B096WX6RY1,Skechers,yes,V,4373103428779860142
Speedo Girl's Swimsuit One Piece Infinity Splice Thick Strap,10669,9398,,,,$54.95,,-,,B07FBLK2RP,27556279803,27556279803,B0BY5WT44N,Speedo,no,V,4376027877186489258
Skechers Bobs B Cute - Clean Life Natural 8.5 B (M),118159,183509,,,$41.98,$94.00,$43.94,A1BNXE6U3W2NOH,3,B0B3HZJPGJ,195969653326,195969653326,B08PFM8YXK,Skechers,yes,V,4383099480516345914
"Skechers Sport Women's Women's Vapor Foam Sneaker, Black/White=BKW, 8.5",167899,188368,$41.97,3,$41.97,$59.96,$41.97,A1BNXE6U3W2NOH,3,B0BW2XN9Q8,196989360300,196989360300,B0CCS6LZ9D,Skechers,no,V,440699490199108969
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, Gry, 9.5",264962,239464,,,$111.00,$111.00,$105.58,A2650U6VN1Z6TA,1,B09PZG2YNQ,196311693915,196311693915,B09PZRXJW8,Skechers,yes,V,4407043807292929715
"Skechers Kids Twinkle Toes Twinkle Sparks-Unicorn Charme Sneaker, Lavender/Multi, 1 Little Kid",312975,256523,,,$39.99,$103.59,$69.99,A392XK11ZEWJ8V,1,B08MV9V691,195204699324,195204699324,B0922MM5PW,Skechers,no,V,446208801875776431
"Skechers Mens Monter Construction Shoe, Khaki, 13",432759,424918,$92.70,2,$92.70,$213.44,$92.70,A2D3R71ZYX0Y75,1,B085B6412P,193642646528,193642646528,B087LNQJ81,Skechers,no,V,4463651414696480952
"Skechers Men's Golf Slide Sandal Shoe, Khaki Canvas Strap, 12",321694,352822,$31.99,4,$29.08,$55.00,$33.02,APX0BQ4CQSB4R,2,B096W7T9T2,195969372432,195969372432,B09YP3WKMZ,Skechers,no,V,4465160359870930633
"Skechers Men's GOrun Glide-Step Flex-Athletic Workout Running Walking Shoes with Air Cooled Foam Sneaker, Black/White, 7.5",248283,203500,,,$79.99,$90.00,$81.85,A3ESQJRCCGC8F8,1,B0973F4QB1,195969552308,195969552308,B0BRLW683Z,Skechers,no,V,4487609392634357380
"Skechers Men's Plain-M, Black, 8.5 M US",207780,130630,,,,$119.00,,-,,B00KYM7D6I,888222681999,888222681999,B00KYM1DBE,Skechers,yes,V,4504175502933734865
"Skechers - Mens Melson - Chad Shoes, Size: 13 M US, Color: Black",282875,246608,,,$112.00,$143.90,$108.27,A2650U6VN1Z6TA,1,B085B6NZP5,194428656731,194428656731,B0B468NPHJ,Skechers,no,V,4519405657186885600
Skechers Burgin - Sosder Brown 11 EE - Wide,201595,178910,$69.99,6,$69.99,$163.32,$69.99,A2OTE410JXLA5O,1,B07HNZ8XLY,191665613763,191665613763,B0CLFZJ45B,Skechers,no,V,4542662988734342604
"Skechers Women's UNO 2-in-KAT-Neato Sneaker, OFWT, 5",249036,235442,,,$103.49,$106.56,$106.21,AP3VA1GJZM3EQ,1,B0B3LB3FKP,196642581448,196642581448,B09PZRXJW8,Skechers,yes,V,455616780494065593
"Skechers Women's Max Golf Shoe, Mesh Gray/Blue, 7 M US",170672,209125,,,,$121.22,,-,,B07QZXSMGR,193642790603,193642790603,B07DL6B3XD,Skechers,no,V,456885009421049486
"Skechers Women's Summits-New World Sneaker, Black (Black Leather/Mesh/Black Trim BBK), 11",309220,275697,,,$96.46,$111.52,$81.27,AP3VA1GJZM3EQ,1,B07P2TMYMV,193642420784,193642420784,B07SX5HQFC,Skechers,no,V,4570300865637031648
"Skechers Women's Easy Going-Girl Crush Ankle Boot, Black, 9.5",173907,112602,$74.89,1,$74.89,$147.69,$64.89,A1E96QLWWOKPRR,1,B07P6M8Z8J,193642303445,193642303445,B0CQ4YHPJW,Skechers,no,V,4580574132323104191
Skechers Men's Arch Fit Paradyme Lace Up Sneaker- Wide Grey 9.5 Medium US,331562,280666,,,$109.46,$187.46,$108.98,A31AXZ2ONSA7MG,2,B08656QNH4,192283367083,192283367083,B096WX6RY1,Skechers,no,V,4688148449084863747
"Skechers Men's Vigor 2.0 Nanobet Oxford, Black/Black, 10 M US",297918,296248,,,$63.59,$75.00,$66.83,A1LEM297LNF1FK,1,B07YG1NDDT,194428161068,194428161068,B07YG1G3BT,Skechers,no,V,473111863107428343
"Skechers for Work Men's Holdredge Rebem Work Boot,Black/Charcoal,7.5 M US",210935,185107,,,$81.21,$99.95,$83.14,"A1LEM297LNF1FK, A1RNQ61XQICS89",3,B01KXSECQ6,884390782018,884390782018,B0CLDCD4WY,Skechers,yes,V,4838715945552154938
Skechers Women's Arch Fit Arcade Meet Ya There Slip On Sneaker White 9.5 Medium US,324488,483720,,,$91.95,$153.60,$100.17,A2NXN4IE04B9ST,3,B0B1LNFCDM,196311552359,196311552359,B0BKTPTXKG,Skechers,yes,V,4838715945552154938
"Skechers Women's Easy Going-Good Duo Mule, Gray, 8",355683,250074,$71.25,1000,$71.25,$90.62,$80.85,-,1,B0916Y1FP1,195969005323,195969005323,B093WJ58MX,Skechers,no,V,4840991133535488707
"Skechers Women's Easy Going-Good Duo Mule, Black, 9.5",359961,250367,,,$79.99,$103.59,$79.99,A2P1TV4LFWAGEZ,1,B0916X8FXG,195204898291,195204898291,B093WJ58MX,Skechers,yes,V,485727102683405580
"Skechers Women's Max Cushioning Elite Step Up Sneaker, Black, 9",334836,340368,,,$116.13,$213.18,$112.71,AP3VA1GJZM3EQ,1,B07VT5ZYR1,193642996616,193642996616,B093YYDMRX,Skechers,no,V,4881426926808763851
"Skechers Women's GO Walk AIR 2.0-Dynamic Virtue Sneaker, Purple/Pink, 6",711067,796393,,,$99.92,$147.69,$104.77,AUZHYMZYT39ZN,1,B08SG6PXR3,195204600856,195204600856,B0C6516D1J,Skechers,no,V,4913863573245258269
"Skechers Women's Bootie Ankle Boot, Charcoal, 5",217074,119811,$81.59,3,$73.29,$154.19,$83.35,-,1,B0858W9FK5,194880511258,194880511258,B0CLRRFK8M,Skechers,no,V,4967268380121676616
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Taupe/Black, 9.5 US",210099,206479,,,$57.07,$75.00,$61.12,A1LEM297LNF1FK,2,B085Y35QMG,194880265342,194880265342,B082N4Z49Y,Skechers,no,V,497647098423413176
"Skechers Men's Walking Sneaker, Black Mesh Charcoal Trim, 11.5",218429,182456,,,$56.99,$119.00,$64.35,A2OTE410JXLA5O,1,B09PYCQ16K,195969617755,195969617755,B09PZ8276W,Skechers,yes,V,5063153573473593576
Skechers Bobs Squad Chaos - Prism Bold Black/Black 11 EE - Wide,634423,503725,,,$107.48,$116.07,$105.71,AUZHYMZYT39ZN,1,B0BXSPDZTL,196642370998,196642370998,B0BZ9BY89K,Skechers,no,V,5079549008636531028
"Speedo Large Teamster Backpack 35-Liter, Fiery Coral/Crystal Teal 2.0, One Size",11006,8379,,,,$75.00,,-,,B09VBB39RR,27556592117,27556592117,B0CP85Q1SL,Speedo,no,V,5086320252354137941
