Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Custom_SKU,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?,Buy Box ðŸšš: Stock,"New, 3rd Party FBM ðŸšš: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,Buy Bo : Current,Buy Box ðŸšš: Current,Curr_match,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Buy Box 🚚: Current
Kate Spade Staci Magnetic Folio Chain Crossbody 12 & 12 Pro,1402546.0,1402546.0,$59.00,,$59.00,,,,-,0.0,B0BX26KGQF,767883217290,GB767883217290,767883217290.0,,Kate Spade New York,,https://www.google.com/search?q=767883217290+Kate+Spade+Staci+Magnetic+Folio+Chain+Crossbody+12+%26+12+Pro&tbm=shop,Y,https://www.amazon.com/dp/B0BX26KGQF?psc=1,"https://www.google.com/shopping/product/14977953727238175540/offers?q=767883217290&prds=cid:14977953727238175540,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Dalia 2 Polarized Rectangular Sunglasses, Silver Black, 58 mm",1079485.0,960499.0,$83.55,1.0,$66.10,,,,A2857RBU562CVM,1.0,B06XB9N65X,762753438911,GB762753438911,762753438911.0,B0BL9V51L7,Kate Spade New York,,https://www.google.com/search?q=762753438911+Kate+Spade+New+York+Women%27s+Dalia+2+Polarized+Rectangular+Sunglasses%2C+Silver+Black%2C+58+mm&tbm=shop,Y,https://www.amazon.com/dp/B06XB9N65X?psc=1,"https://www.google.com/shopping/product/14942356375947384819/offers?q=762753438911&prds=cid:14942356375947384819,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade MARNIE Black 51/15/135 women Eyewear Frame,4208925.0,3650492.0,,,,,,,-,,B08LKM8FJQ,716736323633,GB716736323633,716736323633.0,,Kate Spade New York,,https://www.google.com/search?q=716736323633+Kate+Spade+MARNIE+Black+51%2F15%2F135+women+Eyewear+Frame&tbm=shop,Y,https://www.amazon.com/dp/B08LKM8FJQ?psc=1,"https://www.google.com/shopping/product/14884190361345320510/offers?q=716736323633&prds=cid:14884190361345320510,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Lacoste Men's L972S Rectangular Sunglasses, Matte Blue, One Size",4754355.0,5397855.0,,,,,,,-,,B09RF1XP48,886895538176,GB886895538176,886895538176.0,B0CPGZKTZ8,Lacoste,,https://www.google.com/search?q=886895538176+Lacoste+Men%27s+L972S+Rectangular+Sunglasses%2C+Matte+Blue%2C+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09RF1XP48?psc=1,"https://www.google.com/shopping/product/14848499353075603886/offers?q=886895538176&prds=cid:14848499353075603886,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Amour Pom Flat Black/Gold/Silver 6 M,3761292.0,3264406.0,$83.66,,$83.66,,,,-,0.0,B0BFJ3DP76,196021177156,GB196021177156,196021177156.0,B0CNL2Q3YQ,Kate Spade New York,,https://www.google.com/search?q=196021177156+Kate+Spade+New+York+Amour+Pom+Flat+Black%2FGold%2FSilver+6+M&tbm=shop,Y,https://www.amazon.com/dp/B0BFJ3DP76?psc=1,"https://www.google.com/shopping/product/14809708773088880898/offers?q=196021177156&prds=cid:14809708773088880898,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Lady Marmalade Studs Earrings Pink Goldtone,,,$53.45,1.0,$46.99,,,,A1BJ6TU6KKIGXL,1.0,B08CWWYJVT,98686627734,GB98686627734,98686627734.0,,Kate Spade New York,,https://www.google.com/search?q=98686627734+Kate+Spade+New+York+Lady+Marmalade+Studs+Earrings+Pink+Goldtone&tbm=shop,Y,https://www.amazon.com/dp/B08CWWYJVT?psc=1,"https://www.google.com/shopping/product/14746272355154333985/offers?q=98686627734&prds=cid:14746272355154333985,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier J'adore Le Soleil Lacquer Up Acrylic Lip Varnish, Heat",,,$17.62,1.0,$17.62,,,,"A3HILMX33NI976, A1G35A3E12TBG5",4.0,B0711X8762,736150157188,GB736150157188,736150157188.0,,Laura Mercier,,https://www.google.com/search?q=736150157188+Laura+Mercier+J%27adore+Le+Soleil+Lacquer+Up+Acrylic+Lip+Varnish%2C+Heat&tbm=shop,Y,https://www.amazon.com/dp/B0711X8762?psc=1,"https://www.google.com/shopping/product/14740310961100638545/offers?q=736150157188&prds=cid:14740310961100638545,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Smooth Finish Foundation Powder, 20, 0.3 Ounce",129782.0,120263.0,$52.00,9.0,$52.00,,,,AADOP5PWXNP59,2.0,B00E1GKE0U,736150108852,GB736150108852,736150108852.0,B079Z5BVWV,Laura Mercier,,https://www.google.com/search?q=736150108852+Laura+Mercier+Smooth+Finish+Foundation+Powder%2C+20%2C+0.3+Ounce&tbm=shop,Y,https://www.amazon.com/dp/B00E1GKE0U?psc=1,"https://www.google.com/shopping/product/14638629636149456358/offers?q=736150108852&prds=cid:14638629636149456358,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Candleglow Concealer & Highlighter for WoMen, No. 0.5, 0.07 Ounce",498813.0,389797.0,$19.00,14.0,$19.00,,,,AIGMZ9YYRPEQG,1.0,B01MDNM5ZK,736150154514,GB736150154514,736150154514.0,B073QCG3DL,Laura Mercier,,https://www.google.com/search?q=736150154514+Laura+Mercier+Candleglow+Concealer+%26+Highlighter+for+WoMen%2C+No.+0.5%2C+0.07+Ounce&tbm=shop,Y,https://www.amazon.com/dp/B01MDNM5ZK?psc=1,"https://www.google.com/shopping/product/14538956103366284893/offers?q=736150154514&prds=cid:14538956103366284893,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Deco Dot Medium Serving Bowl, 2.78 LB, White",37951.0,38987.0,,,,,,,-,,B01A8EHBIQ,882864581143,GB882864581143,882864581143.0,B0CGWCTX1C,Kate Spade New York,,https://www.google.com/search?q=882864581143+Kate+Spade+New+York+Deco+Dot+Medium+Serving+Bowl%2C+2.78+LB%2C+White&tbm=shop,Y,https://www.amazon.com/dp/B01A8EHBIQ?psc=1,"https://www.google.com/shopping/product/14474529069979578912/offers?q=882864581143&prds=cid:14474529069979578912,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Buffalo David Bitton Women's Super Stretch Skinny Ankle Grazer Pant (Sterling, 10/30)",1079667.0,1143119.0,,,$35.99,,,,A1VDEADJYSTEV8,2.0,B07DH39XBB,627650689449,GB627650689449,627650689449.0,B07CZT8XFZ,Buffalo David Bitton,,https://www.google.com/search?q=627650689449+Buffalo+David+Bitton+Women%27s+Super+Stretch+Skinny+Ankle+Grazer+Pant+%28Sterling%2C+10%2F30%29&tbm=shop,Y,https://www.amazon.com/dp/B07DH39XBB?psc=1,"https://www.google.com/shopping/product/14468576397200876409/offers?q=627650689449&prds=cid:14468576397200876409,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Translucent Loose Setting Powder - Midium Deep, 0.33 Pound",474103.0,679719.0,$25.88,29.0,$25.88,,,,A3LFHO1PH4QTQM,2.0,B07K21RRGN,736150164599,GB736150164599,736150164599.0,,Laura Mercier,,https://www.google.com/search?q=736150164599+Laura+Mercier+Translucent+Loose+Setting+Powder+-+Midium+Deep%2C+0.33+Pound&tbm=shop,Y,https://www.amazon.com/dp/B07K21RRGN?psc=1,"https://www.google.com/shopping/product/14424019778310962991/offers?q=736150164599&prds=cid:14424019778310962991,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Brylee/F/S Rectangular Sunglasses, Black, 56mm, 17mm",2969985.0,4647870.0,$77.45,2.0,$62.50,,,,A2857RBU562CVM,2.0,B07MFQNK8N,716736169224,GB716736169224,716736169224.0,B09VYNNGG4,Kate Spade New York,,https://www.google.com/search?q=716736169224+Kate+Spade+New+York+Women%27s+Brylee%2FF%2FS+Rectangular+Sunglasses%2C+Black%2C+56mm%2C+17mm&tbm=shop,Y,https://www.amazon.com/dp/B07MFQNK8N?psc=1,"https://www.google.com/shopping/product/14420766004483629100/offers?q=716736169224&prds=cid:14420766004483629100,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Laura Mercier Cosmic Stars Mini Caviar Stick Eye Shadow Trio,390445.0,390445.0,,,,,,,-,,B0CJ3DC6JD,194250058468,GB194250058468,194250058468.0,,Laura Mercier,,https://www.google.com/search?q=194250058468+Laura+Mercier+Cosmic+Stars+Mini+Caviar+Stick+Eye+Shadow+Trio&tbm=shop,Y,https://www.amazon.com/dp/B0CJ3DC6JD?psc=1,"https://www.google.com/shopping/product/14336620008909214103/offers?q=194250058468&prds=cid:14336620008909214103,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Johanna 2 Rectangular Sunglasses, Ople Burg, 53 mm",740819.0,659131.0,$70.06,2.0,$55.11,,,,A2857RBU562CVM,2.0,B07611ZM9K,716736005423,GB716736005423,716736005423.0,B082DV5NZR,Kate Spade New York,,https://www.google.com/search?q=716736005423+Kate+Spade+New+York+Women%27s+Johanna+2+Rectangular+Sunglasses%2C+Ople+Burg%2C+53+mm&tbm=shop,Y,https://www.amazon.com/dp/B07611ZM9K?psc=1,"https://www.google.com/shopping/product/14329245546748506859/offers?q=716736005423&prds=cid:14329245546748506859,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Women's Margaux Medium Satchel (Lemon Sorbet),2202030.0,2085028.0,$238.00,1.0,$238.00,,,,A3RXLZQIOWUMAO,1.0,B08QMYQ55Q,767883485200,GB767883485200,767883485200.0,B07LDSDY91,Kate Spade New York,,https://www.google.com/search?q=767883485200+Kate+Spade+New+York+Women%27s+Margaux+Medium+Satchel+%28Lemon+Sorbet%29&tbm=shop,Y,https://www.amazon.com/dp/B08QMYQ55Q?psc=1,"https://www.google.com/shopping/product/14323767675547913276/offers?q=767883485200&prds=cid:14323767675547913276,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Flawless Fusion Ultra-Longwear Foundation, TrufFle, 1 Fl Oz",37813.0,35544.0,$24.96,2.0,$24.96,,,,AADOP5PWXNP59,1.0,B075D7VDVF,736150156983,GB736150156983,736150156983.0,B07SY2FNDX,Laura Mercier,,https://www.google.com/search?q=736150156983+Laura+Mercier+Flawless+Fusion+Ultra-Longwear+Foundation%2C+TrufFle%2C+1+Fl+Oz&tbm=shop,Y,https://www.amazon.com/dp/B075D7VDVF?psc=1,"https://www.google.com/shopping/product/14323550604518660156/offers?q=736150156983&prds=cid:14323550604518660156,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Knott Color-Blocked Pebbled Leather North/South Phone Crossbody Allspice Cake Multi One Size,2167695.0,2347749.0,,,$281.39,,,,-,1.0,B0C7QKRTNH,196021357022,GB196021357022,196021357022.0,B0C7R4Y2G5,Kate Spade New York,,https://www.google.com/search?q=196021357022+Kate+Spade+New+York+Knott+Color-Blocked+Pebbled+Leather+North%2FSouth+Phone+Crossbody+Allspice+Cake+Multi+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B0C7QKRTNH?psc=1,"https://www.google.com/shopping/product/14317141465792735861/offers?q=196021357022&prds=cid:14317141465792735861,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade Library Lane Platinum All-Purpose Bowl, 0.67 LB, White",691932.0,568260.0,,,$59.95,,,,A3A5J2M8D5IJU0,1.0,B0006LPHVU,91709455192,GB91709455192,91709455192.0,B07XMRKVJS,Kate Spade New York,,https://www.google.com/search?q=91709455192+Kate+Spade+Library+Lane+Platinum+All-Purpose+Bowl%2C+0.67+LB%2C+White&tbm=shop,Y,https://www.amazon.com/dp/B0006LPHVU?psc=1,"https://www.google.com/shopping/product/14316268656990671446/offers?q=91709455192&prds=cid:14316268656990671446,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Defensive Hardshell Case with for iPhone 13 Pro Max - Ombre Glitter (Ombre Glitter),148132.0,136976.0,,,,,,,-,,B09V71D8KF,191058148537,GB191058148537,191058148537.0,B09V6NFJ73,Kate Spade New York,,https://www.google.com/search?q=191058148537+Kate+Spade+New+York+Defensive+Hardshell+Case+with+for+iPhone+13+Pro+Max+-+Ombre+Glitter+%28Ombre+Glitter%29&tbm=shop,Y,https://www.amazon.com/dp/B09V71D8KF?psc=1,"https://www.google.com/shopping/product/14297779285400950561/offers?q=191058148537&prds=cid:14297779285400950561,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Laura Mercier Matte Radiance Baked Powder Compact Bronze 02,,,$40.00,3.0,$40.00,,,,AIGMZ9YYRPEQG,1.0,B00I2XYBJI,736150109569,GB736150109569,736150109569.0,,Laura Mercier,,https://www.google.com/search?q=736150109569+Laura+Mercier+Matte+Radiance+Baked+Powder+Compact+Bronze+02&tbm=shop,Y,https://www.amazon.com/dp/B00I2XYBJI?psc=1,"https://www.google.com/shopping/product/14214547676195220702/offers?q=736150109569&prds=cid:14214547676195220702,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Glimmer Glitter Small Slim Card Holder Mitten Pink,1303593.0,1063310.0,$64.98,1.0,$64.98,,,,AZB3X1Q0X22QL,1.0,B0CNDDQX14,196021372063,GB196021372063,196021372063.0,,Kate Spade New York,,https://www.google.com/search?q=196021372063+Kate+Spade+New+York+Glimmer+Glitter+Small+Slim+Card+Holder+Mitten+Pink&tbm=shop,Y,https://www.amazon.com/dp/B0CNDDQX14?psc=1,"https://www.google.com/shopping/product/14212813549251488934/offers?q=196021372063&prds=cid:14212813549251488934,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
LAURA MERCIER/ROUGE ESSENTIEL CREAM LIPSTICK (RED WISH) 0.12 OZ,,,$17.00,10.0,$17.00,,,,A1G35A3E12TBG5,4.0,B0B33BR7VD,736150592019,GB736150592019,736150592019.0,,Laura Mercier,,https://www.google.com/search?q=736150592019+LAURA+MERCIER%2FROUGE+ESSENTIEL+CREAM+LIPSTICK+%28RED+WISH%29+0.12+OZ&tbm=shop,Y,https://www.amazon.com/dp/B0B33BR7VD?psc=1,"https://www.google.com/shopping/product/14211706719369150565/offers?q=736150592019&prds=cid:14211706719369150565,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York maiden way saffiano zuri - black, Large",5582239.0,5406020.0,,,$194.00,,,,A316X216AI9M56,1.0,B075CGTM9F,98687100830,GB98687100830,98687100830.0,,Kate Spade New York,,https://www.google.com/search?q=98687100830+Kate+Spade+New+York+maiden+way+saffiano+zuri+-+black%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B075CGTM9F?psc=1,"https://www.google.com/shopping/product/14199934197491868447/offers?q=98687100830&prds=cid:14199934197491868447,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Women's Shimmer Caviar Stick Eye Color, Sugar Frost, Metallic, Gold, 0.058 Ounce",,,,,$43.06,,,,A39WWGXFOLEB1L,1.0,B01ET1ZDPM,736150109415,GB736150109415,736150109415.0,,Laura Mercier,,https://www.google.com/search?q=736150109415+Laura+Mercier+Women%27s+Shimmer+Caviar+Stick+Eye+Color%2C+Sugar+Frost%2C+Metallic%2C+Gold%2C+0.058+Ounce&tbm=shop,Y,https://www.amazon.com/dp/B01ET1ZDPM?psc=1,"https://www.google.com/shopping/product/14178773880590131312/offers?q=736150109415&prds=cid:14178773880590131312,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Astrid Dot Medium Camera Crossbody Bag - Yellow Multi,5677947.0,5687044.0,,,$198.00,,,,A1R7S5TP2M45DH,1.0,B09GRJT42Z,767883098226,GB767883098226,767883098226.0,,Kate Spade New York,,https://www.google.com/search?q=767883098226+Kate+Spade+New+York+Astrid+Dot+Medium+Camera+Crossbody+Bag+-+Yellow+Multi&tbm=shop,Y,https://www.amazon.com/dp/B09GRJT42Z?psc=1,"https://www.google.com/shopping/product/1409471899952240546/offers?q=767883098226&prds=cid:1409471899952240546,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Vale Gingham Black/Cream 8 B (M),9454550.0,9177067.0,,,$144.00,,,,A3H0WYN357X0GJ,1.0,B091CC15G8,767883134474,GB767883134474,767883134474.0,,Kate Spade New York,,https://www.google.com/search?q=767883134474+Kate+Spade+New+York+Vale+Gingham+Black%2FCream+8+B+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B091CC15G8?psc=1,"https://www.google.com/shopping/product/14083836692362519737/offers?q=767883134474&prds=cid:14083836692362519737,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Laura Mercier Flawless Lumière Radiance-Perfecting Foundation 6N2 Espresso,1137932.0,1106729.0,$16.99,2.0,$16.99,,,,A31I1QEXT2I92H,5.0,B07NP9LR37,736150167101,GB736150167101,736150167101.0,,Laura Mercier,,https://www.google.com/search?q=736150167101+Laura+Mercier+Flawless+Lumi%C3%A8re+Radiance-Perfecting+Foundation+6N2+Espresso&tbm=shop,Y,https://www.amazon.com/dp/B07NP9LR37?psc=1,"https://www.google.com/shopping/product/14019882213106658393/offers?q=736150167101&prds=cid:14019882213106658393,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Dalila/S Brown/Brown Gradient Polarized One Size,4540204.0,3361191.0,$59.80,1.0,$44.49,,,,A1ISN0LST7MLY7,3.0,B09D3G2CVS,716736435015,GB716736435015,716736435015.0,,Kate Spade New York,,https://www.google.com/search?q=716736435015+Kate+Spade+New+York+Dalila%2FS+Brown%2FBrown+Gradient+Polarized+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09D3G2CVS?psc=1,"https://www.google.com/shopping/product/13959732898879371412/offers?q=716736435015&prds=cid:13959732898879371412,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Buffalo David Bitton Women's Long Sleeve Cozy Top (Medium, Burgundy Color Block)",1143273.0,872565.0,$23.79,4.0,$23.79,,,,A2JQZXCKSLDIEC,3.0,B09TV8VG64,195990011188,GB195990011188,195990011188.0,B09TVBJT2L,Buffalo David Bitton,,https://www.google.com/search?q=195990011188+Buffalo+David+Bitton+Women%27s+Long+Sleeve+Cozy+Top+%28Medium%2C+Burgundy+Color+Block%29&tbm=shop,Y,https://www.amazon.com/dp/B09TV8VG64?psc=1,"https://www.google.com/shopping/product/13920510581276000524/offers?q=195990011188&prds=cid:13920510581276000524,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Merritt Lug Black 10 M,2763267.0,2956693.0,$224.99,1.0,$224.99,,,,AYUBFROV32LDU,1.0,B0B87SQQBX,196021135040,GB196021135040,196021135040.0,B0B7GFMDBS,Kate Spade New York,,https://www.google.com/search?q=196021135040+Kate+Spade+New+York+Merritt+Lug+Black+10+M&tbm=shop,Y,https://www.amazon.com/dp/B0B87SQQBX?psc=1,"https://www.google.com/shopping/product/13900075778627549105/offers?q=196021135040&prds=cid:13900075778627549105,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Lacoste Men's Chaymon Sneaker, NVY/Wht, 10",51186.0,42213.0,$135.00,,$135.00,,,,-,0.0,B0BQCVJ8H8,196224235097,GB196224235097,196224235097.0,B0D3R2MHQW,Lacoste,,https://www.google.com/search?q=196224235097+Lacoste+Men%27s+Chaymon+Sneaker%2C+NVY%2FWht%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B0BQCVJ8H8?psc=1,"https://www.google.com/shopping/product/13787662299924567529/offers?q=196224235097&prds=cid:13787662299924567529,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Lucca/G/S Polarized Cat Eye Sunglasses, Black, 55mm, 17mm",1139963.0,1079559.0,$128.16,1.0,$121.69,,,,-,1.0,B08LKQKPNR,716736324562,GB716736324562,716736324562.0,B09VYN2PVC,Kate Spade New York,,https://www.google.com/search?q=716736324562+Kate+Spade+New+York+Women%27s+Lucca%2FG%2FS+Polarized+Cat+Eye+Sunglasses%2C+Black%2C+55mm%2C+17mm&tbm=shop,Y,https://www.amazon.com/dp/B08LKQKPNR?psc=1,"https://www.google.com/shopping/product/13772751256583214401/offers?q=716736324562&prds=cid:13772751256583214401,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Knott Color-Blocked Pebbled Leather Medium Zip Top Satchel Allspice Cake Multi One Size,,,$166.32,,$166.32,,,,-,0.0,B0C7QLBVY6,196021357558,GB196021357558,196021357558.0,,Kate Spade New York,,https://www.google.com/search?q=196021357558+Kate+Spade+New+York+Knott+Color-Blocked+Pebbled+Leather+Medium+Zip+Top+Satchel+Allspice+Cake+Multi+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B0C7QLBVY6?psc=1,"https://www.google.com/shopping/product/1371879249960118637/offers?q=196021357558&prds=cid:1371879249960118637,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade New York Sadie Envelope Leather Crossbody Purse (Deep berry),180032.0,158944.0,$134.81,2.0,$129.00,,,,AM9VLOTH8Y9Z3,2.0,B0BNJWJ13V,196021189029,GB196021189029,196021189029.0,B0B1T77BY2,Kate Spade New York,,https://www.google.com/search?q=196021189029+Kate+Spade+New+York+Sadie+Envelope+Leather+Crossbody+Purse+%28Deep+berry%29&tbm=shop,Y,https://www.amazon.com/dp/B0BNJWJ13V?psc=1,"https://www.google.com/shopping/product/13651642819603440186/offers?q=196021189029&prds=cid:13651642819603440186,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Love You, Mom Ducks in A Row Pendant Necklace Yellow Gold One Size",2912908.0,3144173.0,,,,,,,-,,B0BQMLYMDH,196021268564,GB196021268564,196021268564.0,,Kate Spade New York,,https://www.google.com/search?q=196021268564+Kate+Spade+New+York+Love+You%2C+Mom+Ducks+in+A+Row+Pendant+Necklace+Yellow+Gold+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B0BQMLYMDH?psc=1,"https://www.google.com/shopping/product/13644900417928277586/offers?q=196021268564&prds=cid:13644900417928277586,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Laura Mercier Women's Oil Free Tinted Moisturizer SPF 20, 5C1 Nutmeg, Brown, 50mL / 1.7 oz",1055548.0,1039356.0,$53.00,3.0,$53.00,,,,A30QID49CEIM2J,2.0,B0B82XR4NZ,194250002393,GB194250002393,194250002393.0,,Laura Mercier,,https://www.google.com/search?q=194250002393+Laura+Mercier+Women%27s+Oil+Free+Tinted+Moisturizer+SPF+20%2C+5C1+Nutmeg%2C+Brown%2C+50mL+%2F+1.7+oz&tbm=shop,Y,https://www.amazon.com/dp/B0B82XR4NZ?psc=1,"https://www.google.com/shopping/product/13641485494043575540/offers?q=194250002393&prds=cid:13641485494043575540,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Scalloped Hipster Bikini Bottoms, White, XS",6681558.0,6497287.0,$57.00,1.0,$57.00,,,,A5B8CQY4F8JBW,1.0,B071F42TBP,755448493616,GB755448493616,755448493616.0,,Kate Spade New York,,https://www.google.com/search?q=755448493616+Kate+Spade+New+York+Women%27s+Scalloped+Hipster+Bikini+Bottoms%2C+White%2C+XS&tbm=shop,Y,https://www.amazon.com/dp/B071F42TBP?psc=1,"https://www.google.com/shopping/product/13574752391107067558/offers?q=755448493616&prds=cid:13574752391107067558,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Buffalo David Bitton Men's Axel 5 Pocket Slim Stretch Jean (38W x 32L, Dark Blue)",218075.0,388407.0,$34.99,22.0,$34.99,,,,A31HF3QIF4BEQ5,1.0,B0B9LGVWB3,193851996377,GB193851996377,193851996377.0,B0CWYTFRVB,Buffalo David Bitton,,https://www.google.com/search?q=193851996377+Buffalo+David+Bitton+Men%27s+Axel+5+Pocket+Slim+Stretch+Jean+%2838W+x+32L%2C+Dark+Blue%29&tbm=shop,Y,https://www.amazon.com/dp/B0B9LGVWB3?psc=1,"https://www.google.com/shopping/product/13554332213514055969/offers?q=193851996377&prds=cid:13554332213514055969,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Smooth Finish Foundation Powder 3W1 08,1123405.0,1107010.0,,,$66.17,,,,A39WWGXFOLEB1L,1.0,B00I3DG8KC,736150103789,GB736150103789,736150103789.0,,Laura Mercier,,https://www.google.com/search?q=736150103789+Smooth+Finish+Foundation+Powder+3W1+08&tbm=shop,Y,https://www.amazon.com/dp/B00I3DG8KC?psc=1,"https://www.google.com/shopping/product/13517641751588583816/offers?q=736150103789&prds=cid:13517641751588583816,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade New York Women's Toujours Medium Satchel, Black, One Size",4720632.0,4556723.0,$278.00,1.0,$278.00,,,,A3RXLZQIOWUMAO,1.0,B07VRNBJ73,767883470923,GB767883470923,767883470923.0,B084DXLFGZ,Kate Spade New York,,https://www.google.com/search?q=767883470923+Kate+Spade+New+York+Women%27s+Toujours+Medium+Satchel%2C+Black%2C+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B07VRNBJ73?psc=1,"https://www.google.com/shopping/product/13516436284578081344/offers?q=767883470923&prds=cid:13516436284578081344,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"Kate Spade Larabee Dot Rose Bowl, 2.55 LB, Clear",3832453.0,3742825.0,,,$234.49,,,,A22XVY8DHPU5LM,1.0,B000HAJT4G,91709451903,GB91709451903,91709451903.0,B08KV7615K,Kate Spade New York,,https://www.google.com/search?q=91709451903+Kate+Spade+Larabee+Dot+Rose+Bowl%2C+2.55+LB%2C+Clear&tbm=shop,Y,https://www.amazon.com/dp/B000HAJT4G?psc=1,"https://www.google.com/shopping/product/1344729274679170534/offers?q=91709451903&prds=cid:1344729274679170534,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
Kate Spade Perry Leather Crossbody (Parchment),116450.0,115279.0,109.98,1.0,109.98,$178.00 ,,,A316X216AI9M56,1.0,B0CKKC86X5,1.96021E+11,GB196021370151,196021000000.0,B0BPNGJ556,Kate Spade New York,,https://www.google.com/search?q=196021370151+Kate+Spade+Perry+Leather+Crossbody+%28Parchment%29&tbm=shop,Y,https://www.amazon.com/dp/B0CKKC86X5?psc=1,"https://www.google.com/shopping/product/13353373564973208185/offers?q=196021370151&prds=cid:13353373564973208185,cond:1",Not Found,,,,,N,V,,,$130.07 ,yes,,,,,,,,
Kate Spade New York Knott Ditsy Rose Printed PVC Airpod Pro Case On Chain Black Multi One Size,,,$51.00,,$51.00,,,,-,0.0,B09G16Y91L,196021010729,GB196021010729,196021010729.0,,Kate Spade New York,,https://www.google.com/search?q=196021010729+Kate+Spade+New+York+Knott+Ditsy+Rose+Printed+PVC+Airpod+Pro+Case+On+Chain+Black+Multi+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09G16Y91L?psc=1,"https://www.google.com/shopping/product/13336556323084899221/offers?q=196021010729&prds=cid:13336556323084899221,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
