Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
Jordan Mens Air 1 Mid SE 852542 102 Game Royal Black Toe - Size 9.5,12753.0,13443.0,210.0,23.0,210.0,$365.00,$210.70,AFW7WNX55N5K4,3.0,B08MYKZ1LR,194277045175,194277045175,B0CPTHD1FB,Nike,no,GB194277045175,https://www.google.com/search?q=194277045175+Jordan+Mens+Air+1+Mid+SE+852542+102+Game+Royal+Black+Toe+-+Size+9.5&tbm=shop,Y,https://www.amazon.com/dp/B08MYKZ1LR?psc=1,"https://www.google.com/shopping/product/11435448765049459341/offers?q=194277045175&prds=cid:11435448765049459341,cond:1",eBay,159.95,271.91,302.31,,N,V,11435448765049459341
Nike Youth Baseball Belt 2.0 Game Royal Size One Size,147456.0,189400.0,21.99,3.0,21.99,$37.24,$24.87,"A2ZJ4QBVHKDAQV, A2Q4VSGVN8SZW8",8.0,B076FR592N,887791123299,887791123299,,Nike,no,GB887791123299,https://www.google.com/search?q=887791123299+Nike+Youth+Baseball+Belt+2.0+Game+Royal+Size+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B076FR592N?psc=1,"https://www.google.com/shopping/product/11429033963129724448/offers?q=887791123299&prds=cid:11429033963129724448,cond:1",Hibbett Sports,20.98,35.67,39.65,,N,V,11429033963129724448
Jordan Mens Air Jordan 1 Mid 554724 177 White/Pollen/Black - Size 13,12706.0,13543.0,249.9,1.0,249.9,$325.00,$249.90,A2O4XN2BBGRDQ,4.0,B09FZSBZD6,195238866891,195238866891,B0CPTHD1FB,Nike,no,GB195238866891,https://www.google.com/search?q=195238866891+Jordan+Mens+Air+Jordan+1+Mid+554724+177+White%2FPollen%2FBlack+-+Size+13&tbm=shop,Y,https://www.amazon.com/dp/B09FZSBZD6?psc=1,"https://www.google.com/shopping/product/11420014287288610657/offers?q=195238866891&prds=cid:11420014287288610657,cond:1",Nike,135.0,229.5,255.15,248.9,Y,V,11420014287288610657
"Nike Men's Active Shorts (as1, Alpha, m, Regular, Regular, Alumni (Apricot Agate))",122631.0,131029.0,34.99,3.0,34.99,$55.00,$35.00,A1MFGAL5KJKS94,2.0,B0BFCP96MR,194956109389,194956109389,B0921BKQFF,Nike,no,GB194956109389,https://www.google.com/search?q=194956109389+Nike+Men%27s+Active+Shorts+%28as1%2C+Alpha%2C+m%2C+Regular%2C+Regular%2C+Alumni+%28Apricot+Agate%29%29&tbm=shop,Y,https://www.amazon.com/dp/B0BFCP96MR?psc=1,"https://www.google.com/shopping/product/11419841699207712465/offers?q=194956109389&prds=cid:11419841699207712465,cond:1",eBay,43.99,74.78,83.14,,N,V,11419841699207712465
"Nike Men's Sportswear Club T-Shirt (as1, Alpha, l, Regular, Regular, Rattan/White)",12519.0,11410.0,90.71,2.0,81.72,$101.69,$88.99,"ASINA8I5RMMEK, A3EUP28PDPRXNL, A14S6XXWNZ07KP, AAGYSXRML4LKF, AC84Y246HJ6PO",5.0,B0BKZWB7F2,195871841736,195871841736,B0CPTG6SYM,Nike,no,GB195871841736,https://www.google.com/search?q=195871841736+Nike+Men%27s+Sportswear+Club+T-Shirt+%28as1%2C+Alpha%2C+l%2C+Regular%2C+Regular%2C+Rattan%2FWhite%29&tbm=shop,Y,https://www.amazon.com/dp/B0BKZWB7F2?psc=1,"https://www.google.com/shopping/product/11419576902866232642/offers?q=195871841736&prds=cid:11419576902866232642,cond:1",Foot Locker Canada,43.95,74.72,83.07,89.71,Y,V,11419576902866232642
Nike Jordan Jordan 4 Retro SE (Infant/Toddler) White/Black/Volt 7 Toddler M,127689.0,119486.0,79.95,6.0,79.45,$119.95,$79.47,AURITBVDBH2KR,3.0,B097NFKWQV,195238787523,195238787523,B093YXCHG7,Nike,no,GB195238787523,https://www.google.com/search?q=195238787523+Nike+Jordan+Jordan+4+Retro+SE+%28Infant%2FToddler%29+White%2FBlack%2FVolt+7+Toddler+M&tbm=shop,Y,https://www.amazon.com/dp/B097NFKWQV?psc=1,"https://www.google.com/shopping/product/11413234340196305149/offers?q=195238787523&prds=cid:11413234340196305149,cond:1",eBay - the-spot-chicago,79.95,135.91,151.11,,N,V,11413234340196305149
"Nike mens Vapor Edge Pro 360 Football Cleat, Black/University Red-white, 13",32597.0,26951.0,138.9,1.0,133.95,$245.00,$143.51,A13MPC67N3435H,6.0,B0B6TKYT5F,195869101811,195869101811,B0CPTHCNRP,Nike,no,GB195869101811,https://www.google.com/search?q=195869101811+Nike+mens+Vapor+Edge+Pro+360+Football+Cleat%2C+Black%2FUniversity+Red-white%2C+13&tbm=shop,Y,https://www.amazon.com/dp/B0B6TKYT5F?psc=1,"https://www.google.com/shopping/product/11398812729193420069/offers?q=195869101811&prds=cid:11398812729193420069,cond:1",DICK'S Sporting Goods,86.97,147.85,164.37,,N,V,11398812729193420069
Jordan Womens WMNS Air 1 Zoom CMFT CT0979 610 Zoom Chicago - Size 8W Red,420706.0,340957.0,284.96,1.0,284.96,$400.00,$285.87,A3LJ4MD3E2YPLU,4.0,B09YSX768V,195866138100,195866138100,B09MF4VWCH,Nike,no,GB195866138100,https://www.google.com/search?q=195866138100+Jordan+Womens+WMNS+Air+1+Zoom+CMFT+CT0979+610+Zoom+Chicago+-+Size+8W+Red&tbm=shop,N,https://www.amazon.com/dp/B09YSX768V?psc=1,"https://www.google.com/shopping/product/11394784287569647691/offers?q=195866138100&prds=cid:11394784287569647691,cond:1",Not Found,,,,,N,V,11394784287569647691
"Nike mens Air Max Flyknit Racer Shoes, Multi-color/Black-racer Blue, 12",71981.0,66911.0,104.99,1.0,104.99,$169.00,$104.99,"A4RKYKQEL72TD, A1UVBDYTOEMZUP",5.0,B0BYW21ZJ2,196155087536,196155087536,B0CPTH8YC3,Nike,no,GB196155087536,https://www.google.com/search?q=196155087536+Nike+mens+Air+Max+Flyknit+Racer+Shoes%2C+Multi-color%2FBlack-racer+Blue%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B0BYW21ZJ2?psc=1,"https://www.google.com/shopping/product/11392582381225359697/offers?q=196155087536&prds=cid:11392582381225359697,cond:1",farfetch.com,90.0,153.0,170.1,,N,V,11392582381225359697
Nike 3 Brand Backpack - Black/Red - One Size (30L),342456.0,405645.0,55.0,6.0,55.0,$89.99,$74.20,A2BJMCJIG5VLMZ,3.0,B0C78M3HJZ,196327103415,196327103415,B0CC5BTVLR,Nike,no,GB196327103415,https://www.google.com/search?q=196327103415+Nike+3+Brand+Backpack+-+Black%2FRed+-+One+Size+%2830L%29&tbm=shop,Y,https://www.amazon.com/dp/B0C78M3HJZ?psc=1,"https://www.google.com/shopping/product/11381888275241652196/offers?q=196327103415&prds=cid:11381888275241652196,cond:1",WeGotSoccer,60.98,103.67,115.25,,N,V,11381888275241652196
NIKE - BNWT & BOX - WOMEN - SHOES SNEAKERS NIKE RENEW IN-SEASON TR 10 WOMEN BNWT Ck2576-001 - BLACK/BLACK-DK SMOKE GREY - 9,260163.0,237392.0,215.0,1.0,215.0,$231.00,$215.00,A2O4XN2BBGRDQ,1.0,B082R6YLPG,194276130575,194276130575,B08P8FY8C5,Nike,no,GB194276130575,https://www.google.com/search?q=194276130575+NIKE+-+BNWT+%26+BOX+-+WOMEN+-+SHOES+SNEAKERS+NIKE+RENEW+IN-SEASON+TR+10+WOMEN+BNWT+Ck2576-001+-+BLACK%2FBLACK-DK+SMOKE+GREY+-+9&tbm=shop,Y,https://www.amazon.com/dp/B082R6YLPG?psc=1,"https://www.google.com/shopping/product/11365959511995531163/offers?q=194276130575&prds=cid:11365959511995531163,cond:1",Not Found,,,,,N,V,11365959511995531163
Nike Mens Dunk Low DH7577 001 Fossil Rose - Size 8,1954.0,3044.0,251.0,4.0,251.0,$449.00,$251.76,AFW7WNX55N5K4,4.0,B09NC2Q2FD,195866283251,195866283251,B08RTG3RN9,Nike,no,GB195866283251,https://www.google.com/search?q=195866283251+Nike+Mens+Dunk+Low+DH7577+001+Fossil+Rose+-+Size+8&tbm=shop,Y,https://www.amazon.com/dp/B09NC2Q2FD?psc=1,"https://www.google.com/shopping/product/11360739350939423655/offers?q=195866283251&prds=cid:11360739350939423655,cond:1",eBay,190.95,324.61,360.9,,N,V,11360739350939423655
"Nike Flex Runner 2 Big Kids' Road Running Shoes (DJ6038-010, Football Grey/Light Armory Blue/White) Size 5",220295.0,913732.0,72.54,50.0,63.44,$82.95,$75.91,"AAGYSXRML4LKF, A14S6XXWNZ07KP, ASINA8I5RMMEK, A3EUP28PDPRXNL, AC84Y246HJ6PO",13.0,B0CT61PRL4,196975940646,196975940646,B0CT4CHGGM,Nike,no,GB196975940646,https://www.google.com/search?q=196975940646+Nike+Flex+Runner+2+Big+Kids%27+Road+Running+Shoes+%28DJ6038-010%2C+Football+Grey%2FLight+Armory+Blue%2FWhite%29+Size+5&tbm=shop,Y,https://www.amazon.com/dp/B0CT61PRL4?psc=1,"https://www.google.com/shopping/product/11353310089531799917/offers?q=196975940646&prds=cid:11353310089531799917,cond:1",DICK'S Sporting Goods,52.98,90.07,100.13,,N,V,11353310089531799917
Nike Swoosh Double Wide Wristbands - Unisex - Orange,155957.0,200686.0,19.95,20.0,19.95,$19.95,$19.95,A38NC52YZMEYGW,1.0,B08KHJPPCN,887791367242,887791367242,,Nike,no,GB887791367242,https://www.google.com/search?q=887791367242+Nike+Swoosh+Double+Wide+Wristbands+-+Unisex+-+Orange&tbm=shop,N,https://www.amazon.com/dp/B08KHJPPCN?psc=1,"https://www.google.com/shopping/product/11353262746580316794/offers?q=887791367242&prds=cid:11353262746580316794,cond:1",Not Found,,,,,N,V,11353262746580316794
Nike Flat Latex Cap,52489.0,58475.0,9.99,10.0,9.58,$12.99,$9.99,"A3HRBW5BSGD5UL, ALWP5RPFO6RLN",5.0,B000YTW4EW,89603594048,89603594048,B00KY5G4W4,Nike,no,GB089603594048,https://www.google.com/search?q=089603594048+Nike+Flat+Latex+Cap&tbm=shop,Y,https://www.amazon.com/dp/B000YTW4EW?psc=1,"https://www.google.com/shopping/product/11352852943536064289/offers?q=89603594048&prds=cid:11352852943536064289,cond:1",SwimOutlet.com,12.99,22.08,24.55,,N,V,11352852943536064289
"Nike Men's Air Jordan 1 Mid Sneaker, College Grey/Light Bone-white, 13",12706.0,13413.0,174.0,1.0,174.0,$399.00,$210.17,-,4.0,B09L9LZWGL,195243826514,195243826514,B0CPTHD1FB,Nike,no,GB195243826514,https://www.google.com/search?q=195243826514+Nike+Men%27s+Air+Jordan+1+Mid+Sneaker%2C+College+Grey%2FLight+Bone-white%2C+13&tbm=shop,Y,https://www.amazon.com/dp/B09L9LZWGL?psc=1,"https://www.google.com/shopping/product/11349856127112191872/offers?q=195243826514&prds=cid:11349856127112191872,cond:1",eBay,174.94,297.4,330.64,,N,V,11349856127112191872
Air Zoom Pegasus 37 (BQ9646-005)_10 - B/B/B Black/Black/Black,50035.0,43935.0,136.27,5.0,111.11,$125.00,$132.30,"A3S4HATA5FO3NO, A3HO9BLN1NYION",3.0,B0C8MLH6XB,196153602816,196153602816,B0CK1LRVVK,Nike,no,GB196153602816,https://www.google.com/search?q=196153602816+Air+Zoom+Pegasus+37+%28BQ9646-005%29_10+-+B%2FB%2FB+Black%2FBlack%2FBlack&tbm=shop,Y,https://www.amazon.com/dp/B0C8MLH6XB?psc=1,"https://www.google.com/shopping/product/11349060212192707553/offers?q=196153602816&prds=cid:11349060212192707553,cond:1",eBay,215.0,365.5,406.35,,N,V,11349060212192707553
Nike Preschool Dunk HI (PS) DH9753 100 - Size 2Y White/Midnight Navy,291465.0,237535.0,118.0,10.0,118.0,$145.00,$118.00,A2RVBBPJL0UQFK,1.0,B0BKR6FBBF,195866637191,195866637191,B098LXVTJF,Nike,no,GB195866637191,https://www.google.com/search?q=195866637191+Nike+Preschool+Dunk+HI+%28PS%29+DH9753+100+-+Size+2Y+White%2FMidnight+Navy&tbm=shop,N,https://www.amazon.com/dp/B0BKR6FBBF?psc=1,"https://www.google.com/shopping/product/11346673479727348427/offers?q=195866637191&prds=cid:11346673479727348427,cond:1",Not Found,,,,,N,V,11346673479727348427
Nike Air Force 1 '07 Mens Shoes Size-13 Black/White-Black,322460.0,791574.0,176.87,2.0,176.87,$227.91,$189.59,A3M484NSVT9LIL,2.0,B0CNXTHMC8,196968229093,196968229093,B0CPRZWPGN,Nike,no,GB196968229093,https://www.google.com/search?q=196968229093+Nike+Air+Force+1+%2707+Mens+Shoes+Size-13+Black%2FWhite-Black&tbm=shop,Y,https://www.amazon.com/dp/B0CNXTHMC8?psc=1,"https://www.google.com/shopping/product/11339683344254425824/offers?q=196968229093&prds=cid:11339683344254425824,cond:1",DICK'S Sporting Goods,109.99,186.98,207.88,,N,V,11339683344254425824
Nike Air Zoom Structure 24 Womens Size - 6 M US,332575.0,335606.0,157.64,2.0,157.64,$169.99,$141.05,"A3NHPJDQF2LPC5, A3S897FBSOV5UF, A14NNA3FSGTMQN",3.0,B09P9N1GQ9,195241990422,195241990422,B09RMH2C9L,Nike,no,GB195241990422,https://www.google.com/search?q=195241990422+Nike+Air+Zoom+Structure+24+Womens+Size+-+6+M+US&tbm=shop,N,https://www.amazon.com/dp/B09P9N1GQ9?psc=1,"https://www.google.com/shopping/product/11333832296415559965/offers?q=195241990422&prds=cid:11333832296415559965,cond:1",Not Found,,,,,N,V,11333832296415559965
"Nike Womens Air Max 270 React Running Trainers CW3094 Sneakers Shoes (UK 6.5 US 9 EU 40.5, White Racer Blue Flash Crimson 100)",89472.0,78951.0,194.99,7.0,194.99,$214.99,$194.99,A1RIIAX5ON26EB,1.0,B08M41GMNM,194494905078,194494905078,B07VQGQVX5,Nike,no,GB194494905078,https://www.google.com/search?q=194494905078+Nike+Womens+Air+Max+270+React+Running+Trainers+CW3094+Sneakers+Shoes+%28UK+6.5+US+9+EU+40.5%2C+White+Racer+Blue+Flash+Crimson+100%29&tbm=shop,Y,https://www.amazon.com/dp/B08M41GMNM?psc=1,"https://www.google.com/shopping/product/11332738373109802473/offers?q=194494905078&prds=cid:11332738373109802473,cond:1",Not Found,,,,,N,V,11332738373109802473
Nike Victori One Shower Slide Volt/Black-Volt Mens Size 12,73100.0,74386.0,49.95,7.0,34.99,$39.99,$33.79,A3SLN74WN3G1BO,2.0,B09NMHRDHC,195866178564,195866178564,B093P7XR3K,Nike,no,GB195866178564,https://www.google.com/search?q=195866178564+Nike+Victori+One+Shower+Slide+Volt%2FBlack-Volt+Mens+Size+12&tbm=shop,N,https://www.amazon.com/dp/B09NMHRDHC?psc=1,"https://www.google.com/shopping/product/11323472025160722950/offers?q=195866178564&prds=cid:11323472025160722950,cond:1",Not Found,,,,,N,V,11323472025160722950
"Nike Women's Gymnastics Shoes Sneaker, White Fuchsia Dream Photon Dust, 10.5",102934.0,142064.0,107.61,2.0,99.66,$195.50,$108.03,AF4GO035LHAA2,2.0,B0C85Y5J2B,196608054931,196608054931,B0C54B2WT4,Nike,no,GB196608054931,https://www.google.com/search?q=196608054931+Nike+Women%27s+Gymnastics+Shoes+Sneaker%2C+White+Fuchsia+Dream+Photon+Dust%2C+10.5&tbm=shop,N,https://www.amazon.com/dp/B0C85Y5J2B?psc=1,"https://www.google.com/shopping/product/11315856541413408464/offers?q=196608054931&prds=cid:11315856541413408464,cond:1",Not Found,,,,,N,V,11315856541413408464
Nike Mens Dunk Low Retro PRM DQ7681 001 Halloween 2022 - Size 9,170053.0,158422.0,219.61,2.0,219.61,$219.62,$219.62,A3L6Y4D1KK7Y8K,4.0,B0BMDDFMCW,196152250933,196152250933,B0CPTJ7KYX,Nike,no,GB196152250933,https://www.google.com/search?q=196152250933+Nike+Mens+Dunk+Low+Retro+PRM+DQ7681+001+Halloween+2022+-+Size+9&tbm=shop,N,https://www.amazon.com/dp/B0BMDDFMCW?psc=1,"https://www.google.com/shopping/product/11306231294427096847/offers?q=196152250933&prds=cid:11306231294427096847,cond:1",Not Found,,,,,N,V,11306231294427096847
"Nike Women's Air Max Correlate Athletic Training Shoes, White/Fireberry-Pure Platinum, 6.5 M US 511417-163 Size 6.5",27449.0,25912.0,85.0,2.0,85.0,$139.16,$94.46,AB9U0R56IWRKV,1.0,B00JAI21WI,887223843634,887223843634,B0874C3KNT,Nike,no,GB887223843634,https://www.google.com/search?q=887223843634+Nike+Women%27s+Air+Max+Correlate+Athletic+Training+Shoes%2C+White%2FFireberry-Pure+Platinum%2C+6.5+M+US+511417-163+Size+6.5&tbm=shop,N,https://www.amazon.com/dp/B00JAI21WI?psc=1,"https://www.google.com/shopping/product/11292464771396383921/offers?q=887223843634&prds=cid:11292464771396383921,cond:1",Not Found,,,,,N,V,11292464771396383921
"Nike Men's Invincible 3 Road Running Shoes (Black/White, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_7)",63141.0,80555.0,180.0,1.0,180.0,$244.71,$173.12,"ACFEJ7XZCS2WI, AIMC7EES4LT9C",8.0,B0CD71CGSC,196609018598,196609018598,B0CD724RH8,Nike,no,GB196609018598,https://www.google.com/search?q=196609018598+Nike+Men%27s+Invincible+3+Road+Running+Shoes+%28Black%2FWhite%2C+us_Footwear_Size_System%2C+Adult%2C+Men%2C+Numeric%2C+Medium%2C+Numeric_7%29&tbm=shop,Y,https://www.amazon.com/dp/B0CD71CGSC?psc=1,"https://www.google.com/shopping/product/11288190988801456001/offers?q=196609018598&prds=cid:11288190988801456001,cond:1",DICK'S Sporting Goods,102.97,175.05,194.61,179.0,Y,V,11288190988801456001
Nike Mens Air Force 1 Low SP DN1555 200 Supreme - Wheat - Size 12,97215.0,111568.0,222.0,77.0,222.0,$535.00,$223.09,AFW7WNX55N5K4,3.0,B09SRR91LL,195244309078,195244309078,B0CPTFFVQZ,Nike,no,GB195244309078,https://www.google.com/search?q=195244309078+Nike+Mens+Air+Force+1+Low+SP+DN1555+200+Supreme+-+Wheat+-+Size+12&tbm=shop,Y,https://www.amazon.com/dp/B09SRR91LL?psc=1,"https://www.google.com/shopping/product/11285031839369574030/offers?q=195244309078&prds=cid:11285031839369574030,cond:1",eBay,194.95,331.41,368.46,,N,V,11285031839369574030
Jordan Mens Air Retro 13 DJ5982 400 Brave Blue - Size 10,189443.0,172448.0,250.91,1.0,250.91,$330.66,$253.41,-,8.0,B09ZBLRNX5,195869192499,195869192499,B09WZG4MWK,Nike,no,GB195869192499,https://www.google.com/search?q=195869192499+Jordan+Mens+Air+Retro+13+DJ5982+400+Brave+Blue+-+Size+10&tbm=shop,Y,https://www.amazon.com/dp/B09ZBLRNX5?psc=1,"https://www.google.com/shopping/product/11284960618554460599/offers?q=195869192499&prds=cid:11284960618554460599,cond:1",eBay,220.14,374.24,416.06,,N,V,11284960618554460599
NIKE Pegasus Trail 3 Women's DA8698 300,148797.0,115359.0,164.89,1.0,144.44,$228.51,$169.27,A27ID6XD9I40WB,3.0,B09Q9D862R,194958688868,194958688868,B09MKQNZFW,Nike,no,GB194958688868,https://www.google.com/search?q=194958688868+NIKE+Pegasus+Trail+3+Women%27s+DA8698+300&tbm=shop,Y,https://www.amazon.com/dp/B09Q9D862R?psc=1,"https://www.google.com/shopping/product/11282235959517399947/offers?q=194958688868&prds=cid:11282235959517399947,cond:1",Nike,120.97,205.65,228.63,,N,V,11282235959517399947
"Nike Men's Cross Training, Black Black Anthracite, 9 US",75049.0,59491.0,109.99,3.0,109.99,$219.97,$109.99,A1RIIAX5ON26EB,1.0,B08QBD2CJC,194956792468,194956792468,B08RV9TWYL,Nike,no,GB194956792468,https://www.google.com/search?q=194956792468+Nike+Men%27s+Cross+Training%2C+Black+Black+Anthracite%2C+9+US&tbm=shop,Y,https://www.amazon.com/dp/B08QBD2CJC?psc=1,"https://www.google.com/shopping/product/11281172640741012113/offers?q=194956792468&prds=cid:11281172640741012113,cond:1",DICK'S Sporting Goods,79.99,135.98,151.18,,N,V,11281172640741012113
Nike Air Max Pre-Day LX Chlorophyll/Camellia/Treeline/Phantom 5.5 D (M),278366.0,270973.0,119.95,1.0,119.95,$255.00,$127.58,AURITBVDBH2KR,1.0,B099S1R5DC,195240797268,195240797268,B09RM3XM4W,Nike,no,GB195240797268,https://www.google.com/search?q=195240797268+Nike+Air+Max+Pre-Day+LX+Chlorophyll%2FCamellia%2FTreeline%2FPhantom+5.5+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B099S1R5DC?psc=1,"https://www.google.com/shopping/product/11275585195793267085/offers?q=195240797268&prds=cid:11275585195793267085,cond:1",Not Found,,,,,N,V,11275585195793267085
"Nike Boy`s Everyday Lightweight No Show Socks 6 Pack (Small, Multi-Color(DB3824-902))",995397.0,1038693.0,29.99,3.0,24.0,$40.00,$29.06,"A2VWVETBF1BKVC, A1FUYHGVWON5N3",4.0,B09NPRMNFF,194497760254,194497760254,B0CPXYZJ62,Nike,no,GB194497760254,https://www.google.com/search?q=194497760254+Nike+Boy%60s+Everyday+Lightweight+No+Show+Socks+6+Pack+%28Small%2C+Multi-Color%28DB3824-902%29%29&tbm=shop,Y,https://www.amazon.com/dp/B09NPRMNFF?psc=1,"https://www.google.com/shopping/product/11275379672766511166/offers?q=194497760254&prds=cid:11275379672766511166,cond:1",eBay,25.0,42.5,47.25,,N,V,11275379672766511166
"Nike Women's Dbreak Fashion Casual Shoe, Bk/Ofnr/Gmmdmbrwn/Stwt, 12",136984.0,161245.0,115.33,1.0,88.88,$193.00,$130.76,A2QZFWRBJQ007I,3.0,B082R7KT9P,193151700056,193151700056,B08TDGGJKX,Nike,no,GB193151700056,https://www.google.com/search?q=193151700056+Nike+Women%27s+Dbreak+Fashion+Casual+Shoe%2C+Bk%2FOfnr%2FGmmdmbrwn%2FStwt%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B082R7KT9P?psc=1,"https://www.google.com/shopping/product/11275175544876754297/offers?q=193151700056&prds=cid:11275175544876754297,cond:1",eBay - sneakar,149.96,254.93,283.42,,N,V,11275175544876754297
Nike Jordan Youth Air 1 Low GS 553560 144 UNC - Size 4Y,185247.0,171634.0,144.0,1.0,144.0,$279.99,$140.43,AFW7WNX55N5K4,3.0,B095LP1R2T,195238857936,195238857936,B0BT843D6R,Nike,no,GB195238857936,https://www.google.com/search?q=195238857936+Nike+Jordan+Youth+Air+1+Low+GS+553560+144+UNC+-+Size+4Y&tbm=shop,Y,https://www.amazon.com/dp/B095LP1R2T?psc=1,"https://www.google.com/shopping/product/11273083076950753560/offers?q=195238857936&prds=cid:11273083076950753560,cond:1",Not Found,,,,,N,V,11273083076950753560
"Nike Women's Air Max 90 shoe, White/White Med Soft Pink, 9.5",148775.0,139178.0,104.98,3.0,96.03,$138.00,$112.63,APCM2IAZNI39J,3.0,B0BX4ST46J,196152891457,196152891457,B09SBVY8LW,Nike,no,GB196152891457,https://www.google.com/search?q=196152891457+Nike+Women%27s+Air+Max+90+shoe%2C+White%2FWhite+Med+Soft+Pink%2C+9.5&tbm=shop,N,https://www.amazon.com/dp/B0BX4ST46J?psc=1,"https://www.google.com/shopping/product/11267961441018728593/offers?q=196152891457&prds=cid:11267961441018728593,cond:1",Not Found,,,,,N,V,11267961441018728593
"Nike Flex Woven Short 2.0 (Forest, Large)",154232.0,162848.0,45.0,3.0,45.0,$55.00,$39.68,A6NI94LTQOFCS,1.0,B08N34CF7F,192498667589,192498667589,B08SP1R2FN,Nike,no,GB192498667589,https://www.google.com/search?q=192498667589+Nike+Flex+Woven+Short+2.0+%28Forest%2C+Large%29&tbm=shop,Y,https://www.amazon.com/dp/B08N34CF7F?psc=1,"https://www.google.com/shopping/product/11267276015532968360/offers?q=192498667589&prds=cid:11267276015532968360,cond:1",Not Found,,,,,N,V,11267276015532968360
"Nike Men's Standard 3 Pack Web Belt, Black/White/Grey, One Size",316528.0,653600.0,19.99,56.0,19.99,$47.77,$19.99,A23DMPRBY097QY,4.0,B00LU9EQH8,"0840766169517, 0840128122525","840766169517, 840128122525",B00RG0YNIC,Nike,no,"GB840766169517, 840128122525",https://www.google.com/search?q=840766169517%2C+840128122525+Nike+Men%27s+Standard+3+Pack+Web+Belt%2C+Black%2FWhite%2FGrey%2C+One+Size&tbm=shop,N,https://www.amazon.com/dp/B00LU9EQH8?psc=1,"https://www.google.com/shopping/product/11258085686065162984/offers?q=840766169517, 840128122525&prds=cid:11258085686065162984,cond:1",eBay - beltsco,55.0,93.5,103.95,,N,V,11258085686065162984
"Nike Men's NSW Club Jogger Jersey, Midnight Navy/(White), Large",9600.0,5634.0,59.85,,59.85,$99.98,$61.86,-,1.0,B07KD7PF32,193146347839,193146347839,B0CPTGHPT4,Nike,no,GB193146347839,https://www.google.com/search?q=193146347839+Nike+Men%27s+NSW+Club+Jogger+Jersey%2C+Midnight+Navy%2F%28White%29%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B07KD7PF32?psc=1,"https://www.google.com/shopping/product/11254512851755838863/offers?q=193146347839&prds=cid:11254512851755838863,cond:1",Academy Sports + Outdoors,52.0,88.4,98.28,,N,V,11254512851755838863
