Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Amazon_link,Match,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"New Balance Men's FuelCell Propel V3 Running Shoe, Black/White, 11 Wide",122195,128363,,,108.0,$108.00 ,A3ERVGYWNCMJRK,1.0,B08P29T4NX,195481437435,195481437435,B08P38T2V3,New Balance,yes,GB195481437435,https://www.google.com/search?q=195481437435+New+Balance+Men%27s+FuelCell+Propel+V3+Running+Shoe%2C+Black%2FWhite%2C+11+Wide&tbm=shop,https://www.amazon.com/dp/B08P29T4NX?psc=1,Y,"https://www.google.com/shopping/product/15399054319795779277/offers?q=195481437435&prds=cid:15399054319795779277,cond:1",shoebacca.com,105.95,180.12,200.25,,N
"New Balance Women's Fresh Foam Link SL v2 Golf Shoe, Grey/Rose, 8",93752,86147,,,110.93,$110.88 ,A2B9B9OGF1VYTL,1.0,B09C15HKL9,889993231949,889993231949,B09C1JQJ7C,New Balance,no,GB889993231949,https://www.google.com/search?q=889993231949+New+Balance+Women%27s+Fresh+Foam+Link+SL+v2+Golf+Shoe%2C+Grey%2FRose%2C+8&tbm=shop,https://www.amazon.com/dp/B09C15HKL9?psc=1,Y,"https://www.google.com/shopping/product/10790838868899438106/offers?q=889993231949&prds=cid:10790838868899438106,cond:1",2nd Swing Golf,49.99,84.98,94.48,109.93,Y
"New Balance Men's Fresh Foam X Vongo V5 Running Shoe, Oxygen Blue/Laser Blue, 9",63772,66072,,,165.0,$191.11 ,A2B9B9OGF1VYTL,1.0,B08PCFBK7V,195481413323,195481413323,B08P39SP11,New Balance,yes,GB195481413323,https://www.google.com/search?q=195481413323+New+Balance+Men%27s+Fresh+Foam+X+Vongo+V5+Running+Shoe%2C+Oxygen+Blue%2FLaser+Blue%2C+9&tbm=shop,https://www.amazon.com/dp/B08PCFBK7V?psc=1,Y,"https://www.google.com/shopping/product/6781879018593272441/offers?q=195481413323&prds=cid:6781879018593272441,cond:1",Marathon Sports,99.95,169.91,188.91,,N
"New Balance 574 Mens Shoes Size 9, Color: Grey/Burgundy-Grey",56172,1250838,190.05,1.0,190.05,$187.58 ,AYN5A0CZC142X,2.0,B09B4ZM7MX,195481003753,195481003753,B00AVSN5PS,New Balance,no,GB195481003753,https://www.google.com/search?q=195481003753+New+Balance+574+Mens+Shoes+Size+9%2C+Color%3A+Grey%2FBurgundy-Grey&tbm=shop,https://www.amazon.com/dp/B09B4ZM7MX?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's FuelCell Rebel V3 Running Shoe, Black/Aura/Vibrant Spring Glo, 7.5",55440,71778,,,,$168.60 ,A2B9B9OGF1VYTL,1.0,B096N8LN57,195907783832,195907783832,B0CLHNFF6X,New Balance,yes,GB195907783832,https://www.google.com/search?q=195907783832+New+Balance+Women%27s+FuelCell+Rebel+V3+Running+Shoe%2C+Black%2FAura%2FVibrant+Spring+Glo%2C+7.5&tbm=shop,https://www.amazon.com/dp/B096N8LN57?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's 237 V1 Sneaker, Black/Magnet/Gum 0, 12",62568,33012,,,,,-,,B0BJ7JXKP1,196941315966,196941315966,B0BHMR9X78,New Balance,yes,GB196941315966,https://www.google.com/search?q=196941315966+New+Balance+Men%27s+237+V1+Sneaker%2C+Black%2FMagnet%2FGum+0%2C+12&tbm=shop,https://www.amazon.com/dp/B0BJ7JXKP1?psc=1,Y,"https://www.google.com/shopping/product/8215270998490170302/offers?q=196941315966&prds=cid:8215270998490170302,cond:1",Orleans Shoe Co.,89.95,152.91,170.01,170.01,Y
"New Balance Men's Dynasoft Nitrel V4 Trail Running Shoe, Cyclone/Light Cyclone/Black, 9 X-Wide",72165,76319,,,89.11,$69.95 ,-,1.0,B08BMS13MT,195173071206,195173071206,B08DJQVRGT,New Balance,no,GB195173071206,https://www.google.com/search?q=195173071206+New+Balance+Men%27s+Dynasoft+Nitrel+V4+Trail+Running+Shoe%2C+Cyclone%2FLight+Cyclone%2FBlack%2C+9+X-Wide&tbm=shop,https://www.amazon.com/dp/B08BMS13MT?psc=1,Y,"https://www.google.com/shopping/product/9852387141671328266/offers?q=195173071206&prds=cid:9852387141671328266,cond:1",ShoeMall,74.95,127.42,141.66,,N
"New Balance womens Fuelcell 996 V5 Hard Court Tennis Shoe, White/Black, 10 Wide US",90891,137821,,,,,-,,B09YGQG4C9,196432942688,196432942688,B09YCC16SC,New Balance,yes,GB196432942688,https://www.google.com/search?q=196432942688+New+Balance+womens+Fuelcell+996+V5+Hard+Court+Tennis+Shoe%2C+White%2FBlack%2C+10+Wide+US&tbm=shop,https://www.amazon.com/dp/B09YGQG4C9?psc=1,Y,"https://www.google.com/shopping/product/15225307839242194133/offers?q=196432942688&prds=cid:15225307839242194133,cond:1",Holabird Sports,134.95,229.41,255.06,255.06,Y
New Balance FuelCell Propel v3 White/White 14 D (M),123616,130638,88.0,1.0,88.0,$88.00 ,"A2SPW24QXNEB7Y, A3MAQPQ1ZEOX64",2.0,B093ZRG71M,195481436742,195481436742,B08P38T2V3,New Balance,no,GB195481436742,https://www.google.com/search?q=195481436742+New+Balance+FuelCell+Propel+v3+White%2FWhite+14+D+%28M%29&tbm=shop,https://www.amazon.com/dp/B093ZRG71M?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's FuelCell Propel V3 Running Shoe, White/Vibrant Spring/Vibrant Spring Glo, 10",123098,131732,,38.0,,,-,0.0,B096ND7VCB,195907794494,195907794494,B08P38T2V3,New Balance,yes,GB195907794494,https://www.google.com/search?q=195907794494+New+Balance+Men%27s+FuelCell+Propel+V3+Running+Shoe%2C+White%2FVibrant+Spring%2FVibrant+Spring+Glo%2C+10&tbm=shop,https://www.amazon.com/dp/B096ND7VCB?psc=1,Y,"https://www.google.com/shopping/product/15318276388887805206/offers?q=195907794494&prds=cid:15318276388887805206,cond:1",Not Found,,,,,N
"New Balance Women's FuelCell 996 V5 Hard Court Tennis Shoe, White/Navy/Hi-Lite, 7.5 Wide",90739,141264,134.95,,134.95,$229.26 ,A2B9B9OGF1VYTL,1.0,B09YCDF9M3,196432942206,196432942206,B09YCC16SC,New Balance,yes,GB196432942206,https://www.google.com/search?q=196432942206+New+Balance+Women%27s+FuelCell+996+V5+Hard+Court+Tennis+Shoe%2C+White%2FNavy%2FHi-Lite%2C+7.5+Wide&tbm=shop,https://www.amazon.com/dp/B09YCDF9M3?psc=1,Y,"https://www.google.com/shopping/product/10070472591289616570/offers?q=196432942206&prds=cid:10070472591289616570,cond:1",Not Found,,,,,N
"New Balance Women's Fresh Foam X 860 V13, Blue/Steel/Cosmic Pineapple, 10.5",93748,54627,,,236.68,$221.90 ,A2B9B9OGF1VYTL,1.0,B0BB32ZNG1,196432340972,196432340972,B0CSHGV5ZM,New Balance,yes,GB196432340972,https://www.google.com/search?q=196432340972+New+Balance+Women%27s+Fresh+Foam+X+860+V13%2C+Blue%2FSteel%2FCosmic+Pineapple%2C+10.5&tbm=shop,https://www.amazon.com/dp/B0BB32ZNG1?psc=1,Y,"https://www.google.com/shopping/product/2010913930026167944/offers?q=196432340972&prds=cid:2010913930026167944,cond:1",Fleet Feet,140.0,238.0,264.6,,N
"New Balance Men's, Dynasoft Drft V2 Running Shoe Black White",97983,106088,54.99,19.0,54.99,$53.93 ,APMVYK5AMZ4PX,1.0,B093QJDTH4,195907537305,195907537305,B09YB1PRZN,New Balance,no,GB195907537305,https://www.google.com/search?q=195907537305+New+Balance+Men%27s%2C+Dynasoft+Drft+V2+Running+Shoe+Black+White&tbm=shop,https://www.amazon.com/dp/B093QJDTH4?psc=1,Y,"https://www.google.com/shopping/product/9937301490531834651/offers?q=195907537305&prds=cid:9937301490531834651,cond:1",Academy Sports + Outdoors,59.99,101.98,113.38,,N
"New Balance Men's, Dynasoft Drft V2 Running Shoe Black White",101148,107171,54.99,38.0,54.99,$53.76 ,APMVYK5AMZ4PX,1.0,B093QHCGGX,195907537336,195907537336,B09YB1PRZN,New Balance,no,GB195907537336,https://www.google.com/search?q=195907537336+New+Balance+Men%27s%2C+Dynasoft+Drft+V2+Running+Shoe+Black+White&tbm=shop,https://www.amazon.com/dp/B093QHCGGX?psc=1,Y,"https://www.google.com/shopping/product/2258028337440663265/offers?q=195907537336&prds=cid:2258028337440663265,cond:1",Not Found,,,,,N
"New Balance Men's, Dynasoft Drft V2 Running Shoe Black White",99346,106163,54.99,25.0,54.99,$54.99 ,APMVYK5AMZ4PX,1.0,B093QKQNMY,195907537343,195907537343,B09YB1PRZN,New Balance,no,GB195907537343,https://www.google.com/search?q=195907537343+New+Balance+Men%27s%2C+Dynasoft+Drft+V2+Running+Shoe+Black+White&tbm=shop,https://www.amazon.com/dp/B093QKQNMY?psc=1,Y,"https://www.google.com/shopping/product/4511333555481441112/offers?q=195907537343&prds=cid:4511333555481441112,cond:1",Nordstrom Rack,73.97,125.75,139.8,,N
"New Balance Men's Fresh Foam 1080 V10 Running Shoe, Summer Fog/Neo Crimson, 8 Wide",58690,220455,,,189.99,$199.74 ,A3BSCZERD91AOE,1.0,B07RP19JY9,193684975839,193684975839,B07RMK42HW,New Balance,no,GB193684975839,https://www.google.com/search?q=193684975839+New+Balance+Men%27s+Fresh+Foam+1080+V10+Running+Shoe%2C+Summer+Fog%2FNeo+Crimson%2C+8+Wide&tbm=shop,https://www.amazon.com/dp/B07RP19JY9?psc=1,Y,"https://www.google.com/shopping/product/10675151222840038186/offers?q=193684975839&prds=cid:10675151222840038186,cond:1",Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Sulphur Yellow/Light Slate, 9.5",59232,66827,,,251.36,$247.07 ,AYN5A0CZC142X,2.0,B08P2789D3,195481421090,195481421090,B07RMK42HW,New Balance,yes,GB195481421090,https://www.google.com/search?q=195481421090+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Sulphur+Yellow%2FLight+Slate%2C+9.5&tbm=shop,https://www.amazon.com/dp/B08P2789D3?psc=1,Y,"https://www.google.com/shopping/product/2626637276905767047/offers?q=195481421090&prds=cid:2626637276905767047,cond:1",New Balance,164.99,280.48,311.83,,N
"New Balance Boy's 574 Core Lace-Up Sneaker, Grey/White, 2 Little Kid",68221,65755,,,72.58,$69.95 ,AF4GO035LHAA2,2.0,B093X5L61N,196071027258,196071027258,B093F9MFKW,New Balance,no,GB196071027258,https://www.google.com/search?q=196071027258+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Grey%2FWhite%2C+2+Little+Kid&tbm=shop,https://www.amazon.com/dp/B093X5L61N?psc=1,Y,"https://www.google.com/shopping/product/7313147430831734862/offers?q=196071027258&prds=cid:7313147430831734862,cond:1",Foot Locker,70.0,119.0,132.3,,N
"New Balance boys 574 V1 Lifestyle Lace-up Sneaker, Navy/White, 3.5 Big Kid US",67536,66086,,,78.29,$96.26 ,AF4GO035LHAA2,3.0,B093XG69LW,196071020488,196071020488,B093F9MFKW,New Balance,yes,GB196071020488,https://www.google.com/search?q=196071020488+New+Balance+boys+574+V1+Lifestyle+Lace-up+Sneaker%2C+Navy%2FWhite%2C+3.5+Big+Kid+US&tbm=shop,https://www.amazon.com/dp/B093XG69LW?psc=1,Y,"https://www.google.com/shopping/product/5101847100559474370/offers?q=196071020488&prds=cid:5101847100559474370,cond:1",ShoeMall,74.95,127.42,141.66,,N
"New Balance Boy's 574 Core Lace-Up Sneaker, Black/White, 6 Wide Big Kid",69397,68030,,,141.09,$141.09 ,ANZYNJW9IIF9C,1.0,B095YXG91B,196071021300,196071021300,B093F9MFKW,New Balance,yes,GB196071021300,https://www.google.com/search?q=196071021300+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Black%2FWhite%2C+6+Wide+Big+Kid&tbm=shop,https://www.amazon.com/dp/B095YXG91B?psc=1,Y,"https://www.google.com/shopping/product/9866854513917200258/offers?q=196071021300&prds=cid:9866854513917200258,cond:1",Foot Locker,70.0,119.0,132.3,140.09,Y
"New Balance 574 Core Lace-Up Sneaker, Nimbus Cloud/White, 12 US Unisex Little Kid",69765,65803,,,91.14,$98.92 ,AF4GO035LHAA2,2.0,B0B782DFTR,196652624395,196652624395,B093F9MFKW,New Balance,yes,GB196652624395,https://www.google.com/search?q=196652624395+New+Balance+574+Core+Lace-Up+Sneaker%2C+Nimbus+Cloud%2FWhite%2C+12+US+Unisex+Little+Kid&tbm=shop,https://www.amazon.com/dp/B0B782DFTR?psc=1,Y,"https://www.google.com/shopping/product/14792604380128827004/offers?q=196652624395&prds=cid:14792604380128827004,cond:1",New Balance,89.99,152.98,170.08,,N
"New Balance 574 Core Lace-Up Sneaker, Nimbus Cloud/White, 4.5 US Unisex Big Kid",68383,67082,,,137.79,$106.42 ,AYN5A0CZC142X,1.0,B0B7838784,196652624166,196652624166,B093F9MFKW,New Balance,no,GB196652624166,https://www.google.com/search?q=196652624166+New+Balance+574+Core+Lace-Up+Sneaker%2C+Nimbus+Cloud%2FWhite%2C+4.5+US+Unisex+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0B7838784?psc=1,Y,"https://www.google.com/shopping/product/11518282695409425553/offers?q=196652624166&prds=cid:11518282695409425553,cond:1",Holabird Sports,89.95,152.91,170.01,,N
"New Balance boys 574 V1 Lifestyle Lace-up Sneaker, Grey/White, 13.5 Little Kid US",69508,65812,,,75.4,$86.35 ,AF4GO035LHAA2,2.0,B093X615BX,196071027340,196071027340,B093F9MFKW,New Balance,yes,GB196071027340,https://www.google.com/search?q=196071027340+New+Balance+boys+574+V1+Lifestyle+Lace-up+Sneaker%2C+Grey%2FWhite%2C+13.5+Little+Kid+US&tbm=shop,https://www.amazon.com/dp/B093X615BX?psc=1,Y,"https://www.google.com/shopping/product/2666231763877064997/offers?q=196071027340&prds=cid:2666231763877064997,cond:1",DICK'S Sporting Goods,74.99,127.48,141.73,,N
"New Balance Men's 574 V2 Restore Sneaker, Night Sky/Sea Salt, 9",53893,51462,,,133.0,$130.43 ,A27PH4HY7S9YNP,1.0,B096NN4DQD,195907854402,195907854402,B07KYSSC9C,New Balance,no,GB195907854402,https://www.google.com/search?q=195907854402+New+Balance+Men%27s+574+V2+Restore+Sneaker%2C+Night+Sky%2FSea+Salt%2C+9&tbm=shop,https://www.amazon.com/dp/B096NN4DQD?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Cyclone/Virtual Sky, 15 X-Wide",59613,75094,,,212.81,$213.81 ,-,,B08BNM68NR,194768790584,194768790584,B07RMK42HW,New Balance,no,GB194768790584,https://www.google.com/search?q=194768790584+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Cyclone%2FVirtual+Sky%2C+15+X-Wide&tbm=shop,https://www.amazon.com/dp/B08BNM68NR?psc=1,Y,"https://www.google.com/shopping/product/479768381440592801/offers?q=194768790584&prds=cid:479768381440592801,cond:1",Chiappetta Shoes,102.97,175.05,194.61,211.81,Y
"New Balance Men's Fresh Foam 1080 V10 Running Shoe, Summer Fog/Neo Crimson, 9 Wide",58412,204416,,,199.1,$199.10 ,A2B9B9OGF1VYTL,1.0,B07RP1VS6N,193684975853,193684975853,B07RMK42HW,New Balance,yes,GB193684975853,https://www.google.com/search?q=193684975853+New+Balance+Men%27s+Fresh+Foam+1080+V10+Running+Shoe%2C+Summer+Fog%2FNeo+Crimson%2C+9+Wide&tbm=shop,https://www.amazon.com/dp/B07RP1VS6N?psc=1,Y,"https://www.google.com/shopping/product/2311618882321056084/offers?q=193684975853&prds=cid:2311618882321056084,cond:1",Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, White/Helium, 11 Wide",59740,76229,162.47,2.0,162.47,$174.98 ,-,1.0,B08PCBVBJS,195481420642,195481420642,B07RMK42HW,New Balance,no,GB195481420642,https://www.google.com/search?q=195481420642+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+White%2FHelium%2C+11+Wide&tbm=shop,https://www.amazon.com/dp/B08PCBVBJS?psc=1,Y,"https://www.google.com/shopping/product/3445150680981885249/offers?q=195481420642&prds=cid:3445150680981885249,cond:1",FrontRunners LA,170.0,289.0,321.3,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Cyclone/Virtual Sky, 11",59671,66603,,,184.4,$182.47 ,A2B9B9OGF1VYTL,1.0,B08BNDDPJY,194768790195,194768790195,B07RMK42HW,New Balance,no,GB194768790195,https://www.google.com/search?q=194768790195+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Cyclone%2FVirtual+Sky%2C+11&tbm=shop,https://www.amazon.com/dp/B08BNDDPJY?psc=1,Y,"https://www.google.com/shopping/product/5592936931994490745/offers?q=194768790195&prds=cid:5592936931994490745,cond:1",Running Room USA,120.0,204.0,226.8,,N
"New Balance Boy's Rush V4 Lacrosse Shoe, White/White/Hi-Lite, 5 Big Kid",119924,187149,,,68.23,$74.22 ,A31AXZ2ONSA7MG,2.0,B0BJ7JVF7F,196652797426,196652797426,B0BJ7ZBCR5,New Balance,yes,GB196652797426,https://www.google.com/search?q=196652797426+New+Balance+Boy%27s+Rush+V4+Lacrosse+Shoe%2C+White%2FWhite%2FHi-Lite%2C+5+Big+Kid&tbm=shop,https://www.amazon.com/dp/B0BJ7JVF7F?psc=1,Y,"https://www.google.com/shopping/product/13495969843315998383/offers?q=196652797426&prds=cid:13495969843315998383,cond:1",New Balance,59.94,101.9,113.29,,N
"New Balance Men's Fresh Foam Roav V2 Running Shoe, Black/Silver Metallic, 14",95682,93190,,,96.9,$96.09 ,A2B9B9OGF1VYTL,1.0,B093WRS216,195907656419,195907656419,B0948K3MPL,New Balance,no,GB195907656419,https://www.google.com/search?q=195907656419+New+Balance+Men%27s+Fresh+Foam+Roav+V2+Running+Shoe%2C+Black%2FSilver+Metallic%2C+14&tbm=shop,https://www.amazon.com/dp/B093WRS216?psc=1,Y,"https://www.google.com/shopping/product/11740120257317804700/offers?q=195907656419&prds=cid:11740120257317804700,cond:1",New Balance,109.99,186.98,207.88,,N
"New Balance Kid's 574 Core Hook and Loop Sneaker, Grey/White, 13.5 Wide Little Kid",94095,94147,,,,$69.95 ,-,,B095YWT5TZ,196071025971,196071025971,B0CTKT7RRM,New Balance,no,GB196071025971,https://www.google.com/search?q=196071025971+New+Balance+Kid%27s+574+Core+Hook+and+Loop+Sneaker%2C+Grey%2FWhite%2C+13.5+Wide+Little+Kid&tbm=shop,https://www.amazon.com/dp/B095YWT5TZ?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's FuelCell Rebel V3 Running Shoe, Light Aluminum/White, 12 Wide",55608,92238,,2.0,,,-,0.0,B09K4SJWXN,196071174013,196071174013,B0CLHNFF6X,New Balance,yes,GB196071174013,https://www.google.com/search?q=196071174013+New+Balance+Women%27s+FuelCell+Rebel+V3+Running+Shoe%2C+Light+Aluminum%2FWhite%2C+12+Wide&tbm=shop,https://www.amazon.com/dp/B09K4SJWXN?psc=1,Y,"https://www.google.com/shopping/product/3435134406679920460/offers?q=196071174013&prds=cid:3435134406679920460,cond:1",Zappos.com,113.99,193.78,215.44,215.44,Y
"New Balance Men's Fresh Foam X Vongo V5 Running Shoe, Oxygen Blue/Laser Blue, 10.5",64049,65364,,,199.1,$199.10 ,A2B9B9OGF1VYTL,1.0,B08PCCG18Q,195481413354,195481413354,B08P39SP11,New Balance,no,GB195481413354,https://www.google.com/search?q=195481413354+New+Balance+Men%27s+Fresh+Foam+X+Vongo+V5+Running+Shoe%2C+Oxygen+Blue%2FLaser+Blue%2C+10.5&tbm=shop,https://www.amazon.com/dp/B08PCCG18Q?psc=1,Y,"https://www.google.com/shopping/product/8078721280727308201/offers?q=195481413354&prds=cid:8078721280727308201,cond:1",Fleet Feet,112.5,191.25,212.62,198.1,Y
"New Balance Women's FuelCell Shift Tr V1 Cross Trainer, Logwood/Logwood, 9 Wide",60157,66374,44.97,5.0,44.97,$46.90 ,A1LEM297LNF1FK,1.0,B096ND2K6P,195907709559,195907709559,B08ZKS5R7S,New Balance,no,GB195907709559,https://www.google.com/search?q=195907709559+New+Balance+Women%27s+FuelCell+Shift+Tr+V1+Cross+Trainer%2C+Logwood%2FLogwood%2C+9+Wide&tbm=shop,https://www.amazon.com/dp/B096ND2K6P?psc=1,Y,"https://www.google.com/shopping/product/16931903166372372599/offers?q=195907709559&prds=cid:16931903166372372599,cond:1",Not Found,,,,,N
New Balance FuelCell Propel v3 White/White 15 D (M),124171,130329,66.95,3.0,66.95,$71.05 ,A1RF2IWDJ194MO,1.0,B093ZSBGLQ,195481436759,195481436759,B08P38T2V3,New Balance,no,GB195481436759,https://www.google.com/search?q=195481436759+New+Balance+FuelCell+Propel+v3+White%2FWhite+15+D+%28M%29&tbm=shop,https://www.amazon.com/dp/B093ZSBGLQ?psc=1,Y,"https://www.google.com/shopping/product/9180106887103741432/offers?q=195481436759&prds=cid:9180106887103741432,cond:1",Not Found,,,,,N
New Balance FuelCell Propel v3 White/Pink Glo 11 D (M),128975,133777,75.0,3.0,71.87,$75.00 ,AAWDV4NIJIXTE,2.0,B093ZS5BK1,195481436995,195481436995,B08P38T2V3,New Balance,no,GB195481436995,https://www.google.com/search?q=195481436995+New+Balance+FuelCell+Propel+v3+White%2FPink+Glo+11+D+%28M%29&tbm=shop,https://www.amazon.com/dp/B093ZS5BK1?psc=1,Y,"https://www.google.com/shopping/product/7863525069208846099/offers?q=195481436995&prds=cid:7863525069208846099,cond:1",Champs Sports,99.99,169.98,188.98,,N
"New Balance Kid's 574 V1 Flower Power Lace-Up Sneaker, Black/Lemonade, 10.5 Wide Little Kid",66758,67561,69.95,2.0,69.95,$69.95 ,A1LEM297LNF1FK,1.0,B096NKDYDY,195907515839,195907515839,B093F9MFKW,New Balance,no,GB195907515839,https://www.google.com/search?q=195907515839+New+Balance+Kid%27s+574+V1+Flower+Power+Lace-Up+Sneaker%2C+Black%2FLemonade%2C+10.5+Wide+Little+Kid&tbm=shop,https://www.amazon.com/dp/B096NKDYDY?psc=1,Y,"https://www.google.com/shopping/product/13529774838705689120/offers?q=195907515839&prds=cid:13529774838705689120,cond:1",Not Found,,,,,N
"New Balance Girls 574 V1 Fashion Metallic Lace-Up Sneaker, Summer Fog/Paradise Pink/White Mint, 2 Wide Little Kid",67855,67341,,,140.34,$140.34 ,ANZYNJW9IIF9C,1.0,B08BNF7T93,194768845253,194768845253,B093F9MFKW,New Balance,no,GB194768845253,https://www.google.com/search?q=194768845253+New+Balance+Girls+574+V1+Fashion+Metallic+Lace-Up+Sneaker%2C+Summer+Fog%2FParadise+Pink%2FWhite+Mint%2C+2+Wide+Little+Kid&tbm=shop,https://www.amazon.com/dp/B08BNF7T93?psc=1,Y,"https://www.google.com/shopping/product/14295290582326723193/offers?q=194768845253&prds=cid:14295290582326723193,cond:1",Zappos.com,79.95,135.91,151.11,139.34,Y
"New Balance Men's FuelCell Propel V3 Running Shoe, Light Slate/Dynomite/Helium, 9",122077,130354,,,119.95,$119.95 ,A3KCLKFFWT76LN,1.0,B08MWS3YRJ,195481437534,195481437534,B08P38T2V3,New Balance,no,GB195481437534,https://www.google.com/search?q=195481437534+New+Balance+Men%27s+FuelCell+Propel+V3+Running+Shoe%2C+Light+Slate%2FDynomite%2FHelium%2C+9&tbm=shop,https://www.amazon.com/dp/B08MWS3YRJ?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's FuelCell Propel V3 Running Shoe, Black/White, 10 Wide",123671,134093,,,154.01,$155.01 ,A2B9B9OGF1VYTL,1.0,B08P284HWF,195481437411,195481437411,B08P38T2V3,New Balance,yes,GB195481437411,https://www.google.com/search?q=195481437411+New+Balance+Men%27s+FuelCell+Propel+V3+Running+Shoe%2C+Black%2FWhite%2C+10+Wide&tbm=shop,https://www.amazon.com/dp/B08P284HWF?psc=1,Y,"https://www.google.com/shopping/product/13596857196621507074/offers?q=195481437411&prds=cid:13596857196621507074,cond:1",Shoolu,89.9,152.83,169.91,153.01,Y
"New Balance Women's Fresh Foam Link SL v2 Golf Shoe, White/Rose Gold, 11",88233,86543,,,89.99,$108.84 ,A3DT0VMUKYR74A,2.0,B09C13WPMS,889993232113,889993232113,B09C1JQJ7C,New Balance,yes,GB889993232113,https://www.google.com/search?q=889993232113+New+Balance+Women%27s+Fresh+Foam+Link+SL+v2+Golf+Shoe%2C+White%2FRose+Gold%2C+11&tbm=shop,https://www.amazon.com/dp/B09C13WPMS?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Boy's 574 Core Bungee Sneaker, Black/White, 8 Wide Toddler",90115,76330,,,,,-,,B096NGZBZG,196071024356,196071024356,B0CRQXHVWL,New Balance,yes,GB196071024356,https://www.google.com/search?q=196071024356+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Black%2FWhite%2C+8+Wide+Toddler&tbm=shop,https://www.amazon.com/dp/B096NGZBZG?psc=1,Y,"https://www.google.com/shopping/product/5225908565267084679/offers?q=196071024356&prds=cid:5225908565267084679,cond:1",Not Found,,,,,N
