Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Amazon_link,Match,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Black/White, 9 XW",53482,59533,,,177.79,177.79 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),2.0,B096WKGY5D,0195481448691,195481448691,B0B8THVT7V,New Balance,no,GB195481448691,https://www.google.com/search?q=195481448691+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Black%2FWhite%2C+9+XW&tbm=shop,https://www.amazon.com/dp/B096WKGY5D?psc=1,Y,"https://www.google.com/shopping/product/17965242242377089810/offers?q=195481448691&prds=cid:17965242242377089810,cond:1",New Balance,139.99,237.98,264.58,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Eclipse/Night Sky/Vibrant Orange, 6",53115,59645,,,235.93,235.93 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),1.0,B09RSXPXHQ,0195907577233,195907577233,B0B8THVT7V,New Balance,yes,GB195907577233,https://www.google.com/search?q=195907577233+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Eclipse%2FNight+Sky%2FVibrant+Orange%2C+6&tbm=shop,https://www.amazon.com/dp/B09RSXPXHQ?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Libra/Night Air/Night Sky, 12",57183,66922,108.14,1.0,93.19,118.46 $,Valentine Trading Co. (83% A3DT0VMUKYR74A),1.0,B09RT5YJJ5,0195907579114,195907579114,B0B8THVT7V,New Balance,no,GB195907579114,https://www.google.com/search?q=195907579114+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Libra%2FNight+Air%2FNight+Sky%2C+12&tbm=shop,https://www.amazon.com/dp/B09RT5YJJ5?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Garnet/Pink Glo, 9.5 M",53030,59583,139.97,1.0,139.97,162.21 $,4thOctober (93% A3MZPUPCGSAYFF),3.0,B096WKXZBY,0195481446918,195481446918,B0B8THVT7V,New Balance,no,GB195481446918,https://www.google.com/search?q=195481446918+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Garnet%2FPink+Glo%2C+9.5+M&tbm=shop,https://www.amazon.com/dp/B096WKXZBY?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Libra/Night Air/Night Sky, 6.5 X-Wide",52728,59652,,,177.79,177.79 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),2.0,B09RT1VH6W,0195907579497,195907579497,B0B8THVT7V,New Balance,no,GB195907579497,https://www.google.com/search?q=195907579497+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Libra%2FNight+Air%2FNight+Sky%2C+6.5+X-Wide&tbm=shop,https://www.amazon.com/dp/B09RT1VH6W?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Kid's 680 V6 Hook and Loop Running Shoe, Rain Cloud/Pale Blue Chill/Light Mango, 11.5 Little Kid",43148,42024,,,125.57,125.57 $,QualitySupplyCo (91% ANZYNJW9IIF9C),1.0,B08P29MW8W,0195481170387,195481170387,B088DZBSR2,New Balance,no,GB195481170387,https://www.google.com/search?q=195481170387+New+Balance+Kid%27s+680+V6+Hook+and+Loop+Running+Shoe%2C+Rain+Cloud%2FPale+Blue+Chill%2FLight+Mango%2C+11.5+Little+Kid&tbm=shop,https://www.amazon.com/dp/B08P29MW8W?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Unisex 574 V2 Lace-Up Sneaker, Brown Blue, 9.5 US Men",47690,38997,99.94,2.0,84.99,99.66 $,Valentine Trading Co. (83% A3DT0VMUKYR74A),1.0,B0BZBFXKX2,0196432656233,196432656233,B01N969VZC,New Balance,no,GB196432656233,https://www.google.com/search?q=196432656233+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+Brown+Blue%2C+9.5+US+Men&tbm=shop,https://www.amazon.com/dp/B0BZBFXKX2?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Unisex 574 V2 Lace-Up Sneaker, Grey/Off White, 14 US Men",46221,34984,,,,84.90 $,-,,B09YBPRMS8,0196432652464,196432652464,B01N969VZC,New Balance,no,GB196432652464,https://www.google.com/search?q=196432652464+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+Grey%2FOff+White%2C+14+US+Men&tbm=shop,https://www.amazon.com/dp/B09YBPRMS8?psc=1,Y,"https://www.google.com/shopping/product/615004389564717462/offers?q=196432652464&prds=cid:615004389564717462,cond:1",ssense.com,74.0,125.8,139.86,139.86,Y
"New Balance Men's Sneakers, Nimbus Cloud with White, 13 Wide",48887,37667,,,129.99,159.98 $,Wide Fit Shoes LTD (84% A2I86AGPBK9F84),1.0,B095YWTN34,0195907805664,195907805664,B01N969VZC,New Balance,no,GB195907805664,https://www.google.com/search?q=195907805664+New+Balance+Men%27s+Sneakers%2C+Nimbus+Cloud+with+White%2C+13+Wide&tbm=shop,https://www.amazon.com/dp/B095YWTN34?psc=1,Y,"https://www.google.com/shopping/product/410143940201167383/offers?q=195907805664&prds=cid:410143940201167383,cond:1",Not Found,,,,,N
"New Balance Women's Socks - Athletic Cushioned Low Cut Ankle Socks (12 Pack), Size 4-10, Tan/Black",54607,73265,,,,,-,,B0CB73CZJN,0886028505365,886028505365,B0CGSKKN7G,New Balance,yes,GB886028505365,https://www.google.com/search?q=886028505365+New+Balance+Women%27s+Socks+-+Athletic+Cushioned+Low+Cut+Ankle+Socks+%2812+Pack%29%2C+Size+4-10%2C+Tan%2FBlack&tbm=shop,https://www.amazon.com/dp/B0CB73CZJN?psc=1,Y,"https://www.google.com/shopping/product/3816532581748411709/offers?q=886028505365&prds=cid:3816532581748411709,cond:1",ShoeMall,15.97,27.15,30.18,30.18,Y
"New Balance Women's Minimus TR V1 Cross Trainer, Black/Outerspace, 9.5 Wide",58417,82024,,,,,-,,B08BN3R5CX,0194768800047,194768800047,B08BMZ5BWX,New Balance,yes,GB194768800047,https://www.google.com/search?q=194768800047+New+Balance+Women%27s+Minimus+TR+V1+Cross+Trainer%2C+Black%2FOuterspace%2C+9.5+Wide&tbm=shop,https://www.amazon.com/dp/B08BN3R5CX?psc=1,Y,"https://www.google.com/shopping/product/10746436451059896640/offers?q=194768800047&prds=cid:10746436451059896640,cond:1",Not Found,,,,,N
"New Balance Women's 410 V7 Trail Running Shoe, Ocean Grey/Outerspace/Vivid Coral, 7.5 Wide",36087,34341,,,79.36,83.40 $,Avira Trading (60% A2I4KIISCXKZBK),1.0,B088P8YWL3,0195173052281,195173052281,B08P38S66Q,New Balance,no,GB195173052281,https://www.google.com/search?q=195173052281+New+Balance+Women%27s+410+V7+Trail+Running+Shoe%2C+Ocean+Grey%2FOuterspace%2FVivid+Coral%2C+7.5+Wide&tbm=shop,https://www.amazon.com/dp/B088P8YWL3?psc=1,Y,"https://www.google.com/shopping/product/6284303017078479198/offers?q=195173052281&prds=cid:6284303017078479198,cond:1",Not Found,,,,,N
"New Balance Unisex 574 V2 Lace-Up Sneaker, White/Burgundy, 8 US Men",48914,38008,,,,,-,,B09YB3YJRW,0196432656448,196432656448,B01N969VZC,New Balance,yes,GB196432656448,https://www.google.com/search?q=196432656448+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+White%2FBurgundy%2C+8+US+Men&tbm=shop,https://www.amazon.com/dp/B09YB3YJRW?psc=1,Y,"https://www.google.com/shopping/product/8567761417573668277/offers?q=196432656448&prds=cid:8567761417573668277,cond:1",shoebacca.com,91.95,156.31,173.79,173.79,Y
"New Balance Unisex 574 V2 Lace-Up Sneaker, Grey/White, 8.5 US Men Cream",48335,37437,,,128.99,126.52 $,A&T Shoppers (100% ADRHGNAK5VWYB),2.0,B0BRBHR5XQ,0196432647521,196432647521,B01N969VZC,New Balance,no,GB196432647521,https://www.google.com/search?q=196432647521+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+Grey%2FWhite%2C+8.5+US+Men+Cream&tbm=shop,https://www.amazon.com/dp/B0BRBHR5XQ?psc=1,Y,"https://www.google.com/shopping/product/2580061497177860520/offers?q=196432647521&prds=cid:2580061497177860520,cond:1",farfetch.com,80.0,136.0,151.2,,N
"New Balance Men's 574 V2 Sneaker, Black/Black, 10",47921,37254,88.95,5.0,88.95,89.77 $,-,7.0,B075K9TQZP,"0798248907815, 0195907808566","798248907815, 195907808566",B01N969VZC,New Balance,no,"GB798248907815, 195907808566",https://www.google.com/search?q=798248907815%2C+195907808566+New+Balance+Men%27s+574+V2+Sneaker%2C+Black%2FBlack%2C+10&tbm=shop,https://www.amazon.com/dp/B075K9TQZP?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Unisex 574 V2 Lace-Up Sneaker, Off White/Grey, 10 US Men",48469,37425,85.99,2.0,71.04,86.10 $,Valentine Trading Co. (83% A3DT0VMUKYR74A),2.0,B09YBXTW96,0196432653126,196432653126,B01N969VZC,New Balance,no,GB196432653126,https://www.google.com/search?q=196432653126+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+Off+White%2FGrey%2C+10+US+Men&tbm=shop,https://www.amazon.com/dp/B09YBXTW96?psc=1,Y,"https://www.google.com/shopping/product/15487165481875101938/offers?q=196432653126&prds=cid:15487165481875101938,cond:1",Not Found,,,,,N
"New Balance Unisex 574 V2 Lace-Up Sneaker, White/Green, 11 US Men",46553,37603,,,155.79,145.74 $,QualitySupplyCo (91% ANZYNJW9IIF9C),1.0,B09Y9K2HZC,0196432656745,196432656745,B01N969VZC,New Balance,no,GB196432656745,https://www.google.com/search?q=196432656745+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+White%2FGreen%2C+11+US+Men&tbm=shop,https://www.amazon.com/dp/B09Y9K2HZC?psc=1,Y,"https://www.google.com/shopping/product/2515283078017634076/offers?q=196432656745&prds=cid:2515283078017634076,cond:1",Foot Locker,59.99,101.98,113.38,,N
"New Balance Mens Iconic 574 V2 Sneaker, Black with Varsity Green, 10.5 US",48386,37578,,,180.74,180.91 $,Numoon Collection (94% A1B43WMIJ58I3U),2.0,B09XQRD1F5,0195907827000,195907827000,B01N969VZC,New Balance,yes,GB195907827000,https://www.google.com/search?q=195907827000+New+Balance+Mens+Iconic+574+V2+Sneaker%2C+Black+with+Varsity+Green%2C+10.5+US&tbm=shop,https://www.amazon.com/dp/B09XQRD1F5?psc=1,Y,"https://www.google.com/shopping/product/4325527401901945432/offers?q=195907827000&prds=cid:4325527401901945432,cond:1",Hibbett Sports,95.0,161.5,179.55,179.74,Y
"New Balance Men's 574 V2 Sneaker, Black/Black, 8",48209,37769,89.95,1.0,89.95,110.20 $,The Shoebay (94% AV3KRTFEPJKHI),2.0,B075K3N6KR,"0195907808528, 0798248907778","195907808528, 798248907778",B01N969VZC,New Balance,no,"GB195907808528, 798248907778",https://www.google.com/search?q=195907808528%2C+798248907778+New+Balance+Men%27s+574+V2+Sneaker%2C+Black%2FBlack%2C+8&tbm=shop,https://www.amazon.com/dp/B075K3N6KR?psc=1,N,"https://www.google.com/shopping/product/13905836016719334750/offers?q=195907808528&prds=cid:13905836016719334750,cond:1",New Balance,89.99,152.98,170.08,,N
"New Balance U574v2 Black/Navy US Men's 12, Women's 13.5 Medium",47633,37206,,,134.95,135.11 $,THE GOODS R US (100% A16J7YSSBBQACW),2.0,B0BZ3NGC26,0196432640072,196432640072,B01N969VZC,New Balance,no,GB196432640072,https://www.google.com/search?q=196432640072+New+Balance+U574v2+Black%2FNavy+US+Men%27s+12%2C+Women%27s+13.5+Medium&tbm=shop,https://www.amazon.com/dp/B0BZ3NGC26?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's 460 V3 Running Shoe, Navy/Royal, 15",94910,93833,,,87.83,97.91 $,Ever Onwards Store (83% AF4GO035LHAA2),1.0,B08PCD7DHX,0195481298692,195481298692,B08PD6YL7J,New Balance,yes,GB195481298692,https://www.google.com/search?q=195481298692+New+Balance+Men%27s+460+V3+Running+Shoe%2C+Navy%2FRoyal%2C+15&tbm=shop,https://www.amazon.com/dp/B08PCD7DHX?psc=1,Y,"https://www.google.com/shopping/product/279138522026643531/offers?q=195481298692&prds=cid:279138522026643531,cond:1",Kohl's,64.99,110.48,122.83,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Black/Thunder, 11",59192,65484,,,188.69,239.20 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),1.0,B08BNMYJDN,"2807771319243, 0194768790911",194768790911,B07RMK42HW,New Balance,yes,GB194768790911,https://www.google.com/search?q=194768790911+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Black%2FThunder%2C+11&tbm=shop,https://www.amazon.com/dp/B08BNMYJDN?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Natural Indigo/Eclipse, 12.5",59560,65650,140.98,1.0,140.98,150.78 $,ZenGoods (98% A3H0WYN357X0GJ),3.0,B08PCGW9JK,0195481419851,195481419851,B07RMK42HW,New Balance,no,GB195481419851,https://www.google.com/search?q=195481419851+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Natural+Indigo%2FEclipse%2C+12.5&tbm=shop,https://www.amazon.com/dp/B08PCGW9JK?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Velocity Red/Team Red, 10.5",60291,65623,141.55,2.0,131.88,148.80 $,Recemo Goods (67% A1VL7O8VN09STV),5.0,B08BN8QYNT,0194768788390,194768788390,B07RMK42HW,New Balance,no,GB194768788390,https://www.google.com/search?q=194768788390+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Velocity+Red%2FTeam+Red%2C+10.5&tbm=shop,https://www.amazon.com/dp/B08BN8QYNT?psc=1,Y,"https://www.google.com/shopping/product/7955384826311481431/offers?q=194768788390&prds=cid:7955384826311481431,cond:1",ShoeMall,159.95,271.91,302.31,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Black/Thunder, 8.5 Wide",60076,64221,,,204.71,207.12 $,-,1.0,B08BNFQH83,0194768791031,194768791031,B07RMK42HW,New Balance,yes,GB194768791031,https://www.google.com/search?q=194768791031+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Black%2FThunder%2C+8.5+Wide&tbm=shop,https://www.amazon.com/dp/B08BNFQH83?psc=1,Y,"https://www.google.com/shopping/product/8835486001188697908/offers?q=194768791031&prds=cid:8835486001188697908,cond:1",Holabird Sports,164.95,280.41,311.76,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Cyclone/Virtual Sky, 14",60315,66059,,,213.81,213.81 $,QualitySupplyCo (91% ANZYNJW9IIF9C),1.0,B08BNBXCJ1,0194768790249,194768790249,B07RMK42HW,New Balance,yes,GB194768790249,https://www.google.com/search?q=194768790249+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Cyclone%2FVirtual+Sky%2C+14&tbm=shop,https://www.amazon.com/dp/B08BNBXCJ1?psc=1,Y,"https://www.google.com/shopping/product/5592936931994490745/offers?q=194768790249&prds=cid:5592936931994490745,cond:1",Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Deep Ocean Grey/Deep Violet, 11 Wide",59980,75818,,,,,-,,B08PCDDV4N,0195481419349,195481419349,B07RMK42HW,New Balance,yes,GB195481419349,https://www.google.com/search?q=195481419349+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Deep+Ocean+Grey%2FDeep+Violet%2C+11+Wide&tbm=shop,https://www.amazon.com/dp/B08PCDDV4N?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V10 Running Shoe, Neo Crimson/Neo Flame, 7",60534,260821,,,196.6,198.74 $,Numoon Collection (94% A1B43WMIJ58I3U),1.0,B07RNZYTX9,0193684986996,193684986996,B07RMK42HW,New Balance,no,GB193684986996,https://www.google.com/search?q=193684986996+New+Balance+Men%27s+Fresh+Foam+1080+V10+Running+Shoe%2C+Neo+Crimson%2FNeo+Flame%2C+7&tbm=shop,https://www.amazon.com/dp/B07RNZYTX9?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Cyclone/Virtual Sky, 12 X-Wide",60357,84078,,,187.48,184.69 $,Apparel & Footwear Store (74% A1K1A9IR5BJTB1),3.0,B08BNBMT2P,0194768790546,194768790546,B07RMK42HW,New Balance,no,GB194768790546,https://www.google.com/search?q=194768790546+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Cyclone%2FVirtual+Sky%2C+12+X-Wide&tbm=shop,https://www.amazon.com/dp/B08BNBMT2P?psc=1,Y,"https://www.google.com/shopping/product/5592936931994490745/offers?q=194768790546&prds=cid:5592936931994490745,cond:1",Running Room USA,120.0,204.0,226.8,,N
"New Balance Women's Fresh Foam Velo V3 Turf-Trainer Softball Shoe, Red/White, 12",37156,70582,,,,136.48 $,-,,B09K4VFTHX,0196307373463,196307373463,B09K54XKQ5,New Balance,yes,GB196307373463,https://www.google.com/search?q=196307373463+New+Balance+Women%27s+Fresh+Foam+Velo+V3+Turf-Trainer+Softball+Shoe%2C+Red%2FWhite%2C+12&tbm=shop,https://www.amazon.com/dp/B09K4VFTHX?psc=1,Y,"https://www.google.com/shopping/product/5283993890445763126/offers?q=196307373463&prds=cid:5283993890445763126,cond:1",Not Found,,,,,N
"New Balance Women's Made in US 990 V5 Sneaker, Black/Silver, 7",59246,51040,,,252.22,252.22 $,QualitySupplyCo (91% ANZYNJW9IIF9C),1.0,B07C7N6MDB,0192662914648,192662914648,B08986L1PD,New Balance,no,GB192662914648,https://www.google.com/search?q=192662914648+New+Balance+Women%27s+Made+in+US+990+V5+Sneaker%2C+Black%2FSilver%2C+7&tbm=shop,https://www.amazon.com/dp/B07C7N6MDB?psc=1,Y,"https://www.google.com/shopping/product/4140952398491264021/offers?q=192662914648&prds=cid:4140952398491264021,cond:1",Lucky Shoes,159.97,271.95,302.34,,N
"New Balance Women's Made in US 990 V5 Sneaker, Grey/Castlerock, 5",58815,50812,,,258.73,258.74 $,JordySellsSneax (100% A2Y38597ZCJY83),2.0,B0791VNMLC,0192662149200,192662149200,B08986L1PD,New Balance,no,GB192662149200,https://www.google.com/search?q=192662149200+New+Balance+Women%27s+Made+in+US+990+V5+Sneaker%2C+Grey%2FCastlerock%2C+5&tbm=shop,https://www.amazon.com/dp/B0791VNMLC?psc=1,Y,"https://www.google.com/shopping/product/16231414887421049696/offers?q=192662149200&prds=cid:16231414887421049696,cond:1",Kith,79.99,135.98,151.18,257.73,Y
"New Balance Women's Made in US 990 V5 Sneaker, Navy/Silver, 13",57362,50884,,,316.07,316.07 $,D & S WHOLESALERS LLC (69% A2B9B9OGF1VYTL),1.0,B07C79SF58,0192662915737,192662915737,B08986L1PD,New Balance,yes,GB192662915737,https://www.google.com/search?q=192662915737+New+Balance+Women%27s+Made+in+US+990+V5+Sneaker%2C+Navy%2FSilver%2C+13&tbm=shop,https://www.amazon.com/dp/B07C79SF58?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, Deep Ocean Grey/Deep Violet, 14 Wide",59309,74792,,,226.07,228.33 $,Numoon Collection (94% A1B43WMIJ58I3U),2.0,B08PCDQW99,0195481419394,195481419394,B07RMK42HW,New Balance,no,GB195481419394,https://www.google.com/search?q=195481419394+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+Deep+Ocean+Grey%2FDeep+Violet%2C+14+Wide&tbm=shop,https://www.amazon.com/dp/B08PCDQW99?psc=1,Y,"https://www.google.com/shopping/product/3445150680981885249/offers?q=195481419394&prds=cid:3445150680981885249,cond:1",FrontRunners LA,170.0,289.0,321.3,,N
"New Balance Men's Fresh Foam 1080 V11 Running Shoe, White/Helium, 11 Wide",59897,74793,169.9,3.0,169.9,179.68 $,LY Berditchev Co. (99% A16HZ3J3WEU71V),1.0,B08PCBVBJS,0195481420642,195481420642,B07RMK42HW,New Balance,no,GB195481420642,https://www.google.com/search?q=195481420642+New+Balance+Men%27s+Fresh+Foam+1080+V11+Running+Shoe%2C+White%2FHelium%2C+11+Wide&tbm=shop,https://www.amazon.com/dp/B08PCBVBJS?psc=1,Y,"https://www.google.com/shopping/product/3445150680981885249/offers?q=195481420642&prds=cid:3445150680981885249,cond:1",FrontRunners LA,170.0,289.0,321.3,,N
"New Balance U574v2 Off-White/Blue US Men's 13, Women's 14.5 Medium",42990,37855,,,99.95,105.90 $,SportTown (96% A2KBJ0KLRTKV0Y),1.0,B0BZ3928C4,0196432639847,196432639847,B01N969VZC,New Balance,no,GB196432639847,https://www.google.com/search?q=196432639847+New+Balance+U574v2+Off-White%2FBlue+US+Men%27s+13%2C+Women%27s+14.5+Medium&tbm=shop,https://www.amazon.com/dp/B0BZ3928C4?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's Sneakers, Triple Black Eve Dark, 6.5 Wide",47684,37007,,,138.59,168.58 $,Wide Fit Shoes LTD (84% A2I86AGPBK9F84),1.0,B095YWRQ4G,0195907808733,195907808733,B01N969VZC,New Balance,no,GB195907808733,https://www.google.com/search?q=195907808733+New+Balance+Men%27s+Sneakers%2C+Triple+Black+Eve+Dark%2C+6.5+Wide&tbm=shop,https://www.amazon.com/dp/B095YWRQ4G?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's 574 V2 Evolved Sneaker, Sea Salt/Real Pink, 7",140423,140423,89.99,,89.99,,-,,B0C34VBNWV,0197375554112,197375554112,B0C357TZ84,New Balance,yes,GB197375554112,https://www.google.com/search?q=197375554112+New+Balance+Women%27s+574+V2+Evolved+Sneaker%2C+Sea+Salt%2FReal+Pink%2C+7&tbm=shop,https://www.amazon.com/dp/B0C34VBNWV?psc=1,Y,"https://www.google.com/shopping/product/14043703918212915860/offers?q=197375554112&prds=cid:14043703918212915860,cond:1",New Balance,89.99,152.98,170.08,,N
"New Balance Men's 460 V3 Umpire Low-Cut Baseball Shoe, MLB Black/White, 12 M US",78461,221246,,,,,-,,B07XSHK813,0194389457828,194389457828,B09NLLSW3B,New Balance,yes,GB194389457828,https://www.google.com/search?q=194389457828+New+Balance+Men%27s+460+V3+Umpire+Low-Cut+Baseball+Shoe%2C+MLB+Black%2FWhite%2C+12+M+US&tbm=shop,https://www.amazon.com/dp/B07XSHK813?psc=1,Y,"https://www.google.com/shopping/product/3813984792719079614/offers?q=194389457828&prds=cid:3813984792719079614,cond:1",Not Found,,,,,N
"New Balance 990V3 GS Boys Shoes Size 4, Color: Black/Grey/White",197145,110505,,,190.07,192.03 $,Numoon Collection (94% A1B43WMIJ58I3U),2.0,B0CHDPNYNY,0195481656775,195481656775,B096NZP1KH,New Balance,yes,GB195481656775,https://www.google.com/search?q=195481656775+New+Balance+990V3+GS+Boys+Shoes+Size+4%2C+Color%3A+Black%2FGrey%2FWhite&tbm=shop,https://www.amazon.com/dp/B0CHDPNYNY?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Black/White, 12 M",54758,61171,,,181.96,181.96 $,Numoon Collection (94% A1B43WMIJ58I3U),2.0,B096WLKJDG,0195481448264,195481448264,B0B8THVT7V,New Balance,no,GB195481448264,https://www.google.com/search?q=195481448264+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Black%2FWhite%2C+12+M&tbm=shop,https://www.amazon.com/dp/B096WLKJDG?psc=1,Y,"https://www.google.com/shopping/product/16746937035841132270/offers?q=195481448264&prds=cid:16746937035841132270,cond:1",Marathon Sports,134.95,229.41,255.06,,N
"New Balance Women's Fresh Foam X 860 V12 Running Shoe, Libra/Night Air/Night Sky, 6",53605,59935,146.74,1.0,146.74,172.42 $,Foxy Sandwich LLC (89% A3KIY9XAB84JHF),4.0,B09RSH86X5,0195907578995,195907578995,B0B8THVT7V,New Balance,no,GB195907578995,https://www.google.com/search?q=195907578995+New+Balance+Women%27s+Fresh+Foam+X+860+V12+Running+Shoe%2C+Libra%2FNight+Air%2FNight+Sky%2C+6&tbm=shop,https://www.amazon.com/dp/B09RSH86X5?psc=1,N,Not Found,Not Found,,,,,N
"New Balance Men's FuelCell 4040 V6 Molded Baseball Shoe, White/Black, 7",64243,92508,101.09,1.0,101.09,104.35 $,-,3.0,B08PCC4GNC,0195481137557,195481137557,B08PDF9B6Z,New Balance,no,GB195481137557,https://www.google.com/search?q=195481137557+New+Balance+Men%27s+FuelCell+4040+V6+Molded+Baseball+Shoe%2C+White%2FBlack%2C+7&tbm=shop,https://www.amazon.com/dp/B08PCC4GNC?psc=1,Y,"https://www.google.com/shopping/product/4062292493422118787/offers?q=195481137557&prds=cid:4062292493422118787,cond:1",Baseball Savings.com,49.98,84.97,94.46,100.09,Y
